,Unnamed: 0,Filename,Unnamed: 1,Unnamed: 2,Blind,Visual,Visually Impaired,Unnamed: 6,Unnamed: 7,Comment,Unnamed: 9,Assign value 1 in the category for which you believe dog belongs based on the results of the visual maze testing,Preemptive Navigation,Reactive Turn,Disoriented Circling,Mean Speed (pixels/sec),Visual Status,Expert Status,Non-Expert Status,
0,0,16.wmv,,,,1,,,,,,,,,,,,3,,
1,1,17.wmv,,,1,,,,,,,,,,,,,1,,
2,2,20.wmv,,,,,1,,,Close to blind,,,,,,,,2,,
3,3,20070210145009.mpg,,,,1,,,,,,,,,,,,3,,
4,4,20070223132319.mpg,,,,1,,,,,,,,,,,,3,,
5,5,20070227135000.mpg,,,1,,,,,probably it could see big objects,,,,,,,,1,,
6,6,20070302122033.mpg,,,1,,,,,doesn’t move at all,,,,,,,,1,,
7,7,20070308144052.mpg,,,1,,,,,,,,,,,,,1,,
8,8,20070309160804.mpg,,,1,,,,,,,,,,,,,1,,
9,9,20070311141354.mpg,,,1,,,,,,,,,,,,,1,,
10,10,20070312140305.mpg,,,1,,,,,,,,,,,,,1,,
11,11,20070420171115.mpg,,,1,,,,,,,,,,,,,1,,
12,12,20070423142706.mpg,,,,,,,,doesn’t move at all,,,,,,,,,,
13,13,20070503144341.mpg,,,,1,,,,,,,,,,,,3,,
14,14,20070503160507.mpg,,,1,,,,,,,,,,,,,1,,
15,15,20070710180307.mpg,,,1,,,,,,,,,,,,,1,, 
16,16,20070717130915.mpg,,,,1,,,,,,,,,,,,3,,
17,17,20070719184219.mpg,,,1,,,,,,,,,,,,,1,,
18,18,20070719184337.mpg,,,1,,,,,,,,,,,,,1,,
19,19,20070720165025.mpg,,,1,,,,,,,,,,,,,1,,
20,20,20070921151336.mpg,,,1,,,,,,,,,,,,,1,,
21,21,20070928184618.mpg,,,1,,,,,,,,,,,,,1,,
22,22,20071105135154.mpg,,,1,,,,,,,,,,,,,1,,
23,23,20071116152500.mpg,,,1,,,,,,,,,,,,,1,,
24,24,20080102133723.mpg,,,1,,,,,,,,,,,,,1,,
25,25,20080107130144.mpg,,,1,,,,,,,,,,,,,1,,
26,26,20080111141736.mpg,,,1,,,,,,,,,,,,,1,,
27,27,20080131145638.mpg,,,1,,,,,,,,,,,,,1,,
28,28,20080214155214.mpg,,,1,,,,,,,,,,,,,1,,
29,29,20080219192259.mpg,,,1,,,,,,,,,,,,,1,,
30,30,20080221181159.mpg,,,1,,,,,,,,,,,,,1,,
31,31,20080222134400.mpg,,,,1,,,,,,,,,,,,3,,
32,32,20081027155213.mpg,,,,,1,,,probably had decreased sight,,,,,,,,2,,
33,33,20081031170854.mpg,,,1,,,,,,,,,,,,,1,,
34,34,20081104123844.mpg,,,1,,,,,,,,,,,,,1,,
35,35,20081106124343.mpg,,,1,,,,,,,,,,,,,1,,
36,36,20081106132506.mpg,,,,,1,,,there is no enough data,,,,,,,,2,,
37,37,20081106140817.mpg,,,1,,,,,suspicious,,,,,,,,1,,
38,38,20081117105729.mpg,,,,1,,,,,,,,,,,,3,,
39,39,20081117164112.mpg,,,1,,,,,,,,,,,,,1,,
40,40,20081120105249.mpg,,,,,1,,,,,,,,,,,2,,
41,41,20081125111907.mpg,,,,1,,,,,,,,,,,,3,,
42,42,20081128110242.mpg,,,,,1,,,,,,,,,,,2,,
43,43,20081215112334.mpg,,,,1,,,,,,,,,,,,3,,
44,44,20081223145927.mpg,,,,1,,,,,,,,,,,,3,,
45,45,20090105115951.mpg,,,1,,,,,,,,,,,,,1,,
46,46,20090108124601.mpg,,,1,,,,,,,,,,,,,1,,
47,47,20090109191210.mpg,,,1,,,,,,,,,,,,,1,,
48,48,20090120114621.mpg,,,1,,,,,,,,,,,,,1,,
49,49,20090123122828.mpg,,,,1,,,,,,,,,,,,3,,
50,50,20090123123012.mpg,,,1,,,,,,,,,,,,,1,,
51,51,20090123151554.mpg,,,,1,,,,,,,,,,,,3,,
52,52,20090126110954.mpg,,,,,1,,,,,,,,,,,2,,
53,53,20120329012612.mpg,,,,,1,,,,,,,,,,,2,,
54,54,20120406002638.mpg,,,1,,,,,,,,,,,,,1,,
55,55,20120601212758.mpg,,,1,,,,,,,,,,,,,1,,
56,56,20131120_164243.mp4,,,,,,,,,,,42,114,7,1457.047225,2,,,
57,57,20131123_105855.mp4,,,1,,,,,,,,83,111,10,945.6420912,2,1,,
58,58,20140221_132236.mp4,,,,,1,,,,,,39,136,19,1151.810789,2,2,,
59,59,20140515_123936.mp4,,,,,1,,,,,,34,71,10,983.4022559,2,2,,
60,60,20140711_124858.mp4,,,,,1,,,there is no enough data,,,57,98,12,892.4961946,2,2,,
61,61,20140822_131700.mp4,,,,1,,,,,,,9,37,4,1333.658913,2,3,,
62,62,20140904_104612.mp4,,,1,,,,,,,,74,107,13,1061.94878,2,1,,
63,63,20140905_132014.mp4,,,,1,,,,,,,12,45,5,1397.731809,2,3,,
64,64,20141016_153628.mp4,,,1,,,,,,,,5,32,2,1360.001096,1,1,,
65,65,20150116_130548.mp4,,,1,,,,,,,,9,29,2,1349.22126,2,1,,
66,66,20150520_141835.mp4,,,,,1,,,,,,29,79,14,1083.591593,2,2,,
67,67,20150829_104056.mp4,,,,1,,,,,,,26,45,6,895.1087758,2,3,,
68,68,20150831_161350.mp4,,,,,,,,it was too darkmovie!,,,48,43,10,409.8746703,2,,,
69,69,20151016_114556.mp4,,,,,1,,,,,,31,58,12,1006.269628,2,2,,
70,70,20151120_113326.mp4,,,,,1,,,,,,37,63,10,1082.628988,2,2,,
71,71,20160520223156.mpg,,,,,1,,,,,,,,,,,2,,
72,72,20160522221127.mpg,,,,,1,,,,,,,,,,,2,,
73,73,20160525211416.mpg,,,,1,,,,,,,,,,,,3,,
74,74,20160525213136.mpg,,,1,,,,,,,,,,,,,1,,
75,75,20160525213434.mpg,,,,,1,,,,,,,,,,,2,,
76,76,20160527235156.mpg,,,1,,,,,,,,,,,,,1,,
77,77,20160528001053.mpg,,,1,,,,,,,,,,,,,1,,
78,78,20160605214326.mpg,,,,,1,,,,,,,,,,,2,,
79,79,20160612232630.mpg,,,1,,,,,,,,,,,,,1,,
80,80,20160710221331.mpg,,,1,,,,,,,,,,,,,1,,
81,81,20160731231833.mpg,,,,,1,,,,,,,,,,,2,,
82,82,20160828215838.mpg,,,1,,,,,,,,,,,,,1,,
83,83,2017-10-23_14-15-22_000.MOV,,,1,,,,,,,,20,33,7,850.0669206,2,1,,
84,84,2017-11-07_10-03-44_000.MOV,,,,1,,,,,,,3,15,1,1595.531581,1,3,,
85,85,2018-02-19_11-41-30_000.MOV,,,1,,,,,,,,9,13,2,1184.713159,2,1,,
86,86,2018-03-06_09-19-39_000.MOV,,,,,1,,,,,,7,15,1,1163.3575,1,2,,
87,87,2018-03-20_11-31-20_000.MOV,,,,,1,,,,,,17,24,2,1063.143125,2,2,,
88,88,2018-04-06_12-13-43_000.MOV,,,1,,,,,,,,10,18,0,1112.420968,2,1,,
89,89,2018-04-13_11-09-53_000.MOV,,,,,1,,,appears with problems but didnt meet any object. lucky?,,,13,29,4,1342.989804,2,2,,
90,90,2018-05-11_15-06-40_000.MOV,,,,1,,,,,,,1,11,0,1585.767255,1,3,,
91,91,2018-05-14_09-08-01_000.MOV,,,1,,,,,,,,9,44,6,1559.128321,2,1,,
92,92,2018-05-14_10-59-29_000.MOV,,,,,1,,,there is no enough data,,,5,28,7,1583.580169,1,2,,
93,93,2018-05-14_12-58-06_000.MOV,,,,,1,,,,,,21,37,7,923.4328321,2,2,,
94,94,2018-05-15_10-45-55_000.MOV,,,1,,,,,,,,10,27,3,934.4063991,2,1,,
95,95,2018-05-18_13-53-49_000.MOV,,,,,1,,,there is no enough data,,,11,34,4,1255.90105,2,2,,
96,96,2018-07-13_10-34-02_000.MOV,,,,1,,,,,,,2,17,1,1705.842921,1,3,,
97,97,2018-07-30_11-12-38_000.MOV,,,1,,,,,,,,2,28,2,1727.014729,1,1,,
98,98,2018-08-03_10-19-05_000.MOV,,,1,,,,,,,,2,20,0,1665.899785,1,1,,
99,99,2018-09-07_09-24-20_000.MOV,,,1,,,,,,,,7,15,2,1029.6134,1,1,,
100,100,2018-09-07_11-03-09_000.MOV,,,1,,,,,there is no enough data,,,7,35,8,1355.716165,1,1,,
101,101,2018-11-02_13-53-45_000.MOV,,,,1,,,,,,,8,29,5,955.6932607,2,3,,
102,102,2018-11-09_15-17-04_000.MOV,,,1,,,,,,,,29,31,5,625.8304182,2,1,,
103,103,2018-12-04_14-04-19_000.MOV,,,,1,,,,,,,6,9,0,1131.541662,1,3,,
104,104,2018-12-07_10-26-56_000.MOV,,,,1,,,,,,,7,13,2,968.9494164,1,3,,
105,105,2019-02-22_12-24-22_000.MOV,,,1,,,,,,,,33,61,13,1050.792761,2,1,,
106,106,2019-02-26_10-54-22_000.MOV,,,,1,,,,there is no enough data,,,24,41,9,819.2927292,2,3,,
107,107,2019-03-01_11-30-11_000.MOV,,,,1,,,,,,,29,26,3,783.6725024,2,3,,
108,108,2019-03-05_12-10-54_000.MOV,,,,1,,,,,,,17,48,3,924.9658846,2,3,,
109,109,2019-03-08_10-00-30_000.MOV,,,,1,,,,,,,1,16,0,1864.897016,1,3,,
110,110,2019-03-18_09-51-32_000.MOV,,,1,,,,,there is no enough data,,,9,20,4,1239.128892,2,1,,
111,111,2019-03-29_13-35-17_000.MOV,,,1,,,,,,,,27,74,22,818.4358718,2,1,,
112,112,2019-04-15_10-41-22_000.MOV,,,,1,,,,,,,4,15,0,1349.144257,1,3,,
113,113,2019-05-10_12-31-50_000.MOV,,,1,,,,,there is no enough data,,,23,29,4,858.9657507,2,1,,
114,114,2019-05-17_11-54-36_000.MOV,,,,,1,,,there is no enough data,,,29,39,9,816.2900398,2,2,,
115,115,2019-06-14_13-29-15_000.MOV,,,,,1,,,,,,11,37,5,1105.669434,2,2,,
116,116,2019-06-14_14-06-34_000.MOV,,,,1,,,,I guess it was actually column 3,,,9,25,3,945.4529086,2,3,,
117,117,2019-06-25_09-41-39_000.MOV,,,1,,,,,,,,15,64,17,1026.778064,2,1,,
118,118,2019-06-28_11-52-16_000.MOV,,,,,1,,,or is too shame or cannot see well,,,21,37,4,961.6332979,2,2,,
119,119,2019-07-09_10-49-39_000.MOV,,,,1,,,,,,,7,34,2,1406.046023,1,3,,
120,120,2019-07-09_11-20-21_000.MOV,,,1,,,,,,,,7,19,4,915.3010195,1,1,,
121,121,2019-08-06_11-16-27_000.MOV,,,,,1,,,no info,,,19,52,8,1015.237214,2,2,,
122,122,2019-09-27_13-07-06_000.MOV,,,,,1,,,,,,14,20,6,699.8168361,2,2,,
123,123,2019-10-18_13-07-53_000.MOV,,,,1,,,,,,,10,26,1,1285.167152,2,3,,
124,124,2019-12-03_12-08-12_000.MOV,,,,,1,,,no info,,,8,24,6,1087.173997,2,2,,
125,125,2019-12-06_10-10-47_000.MOV,,,1,,,,,,,,26,25,3,706.9917125,2,1,,
126,126,2020-01-03_11-11-16_000.MOV,,,1,,,,,,,,5,23,3,894.2470795,1,1,,
127,127,2020-01-03_13-49-48_000.MOV,,,,1,,,,,,,3,22,1,1477.436062,1,3,,
128,128,2020-02-14_09-50-10_000.MOV,,,1,,,,,,,,13,52,16,1055.122668,2,1,,
129,129,2020-03-03_11-50-13_000.MOV,,,,1,,,,,,,5,27,5,1333.527951,1,3,,
130,130,2020-04-23_16-23-01_000.MOV,,,,1,,,,suspicious,,,20,21,5,812.1977822,2,3,,
131,131,2020-05-07_09-48-40_000.MOV,,,,1,,,,,,,25,58,9,1067.600717,2,3,,
132,132,2020-05-21_13-19-02_000.MOV,,,,1,,,,,,,32,30,8,621.0903663,2,3,,
133,133,2020-05-28_12-01-34_000.MOV,,,,1,,,,,,,14,32,5,1120.622424,2,3,,
134,134,2020-06-04_11-57-49_000.MOV,,,,1,,,,,,,6,24,3,1179.468634,1,3,,
135,135,2020-06-18_10-20-08_000.MOV,,,,,1,,,,,,38,50,10,695.0955921,2,2,,
136,136,2020-06-18_10-53-05_000.MOV,,,1,,,,,,,,27,42,9,870.9089788,2,1,,
137,137,2020-07-03_10-45-54_000.MOV,,,,,1,,,didn’t hit anything but the head position was suspicions,,,14,31,4,1198.095242,2,2,,
138,138,2020-07-03_13-06-58_000.MOV,,,,,1,,,almost blind but could see big black things,,,10,26,3,1120.856719,2,2,,
139,139,2020-07-03_14-02-26_000.MOV,,,,,1,,,"doesn’t look ok, but no enough info",,,29,76,15,971.2334303,2,2,,
140,140,2020-07-09_09-42-15_000.MOV,,,1,,,,,blind or with decreased sight,,,15,24,5,1074.161631,2,1,,
141,141,2020-07-14_13-26-52_000.MOV,,,1,,,,,"appears blind, but doesn’t move",,,3,18,6,1134.257267,1,1,,
142,142,2020-07-14_13-52-42_000.MOV,,,1,,,,,doesn't move. probably not blind but with decreased sight,,,25,32,6,836.6762342,2,1,,
143,143,2020-07-16_12-05-17_000.MOV,,,,,1,,,close to blind,,,43,69,16,957.7484528,2,2,,
144,144,2020-07-17_12-45-41_000.MOV,,,1,,,,,"appears blind, but doesn’t move",,,25,28,6,699.6194538,2,1,,
145,145,2020-07-23_10-04-15_000.MOV,,,1,,,,,,,,35,14,5,673.9404843,3,1,,
146,146,2020-08-06_13-09-59_000.MOV,,,,1,,,,,,,10,37,5,1125.121176,2,3,,
147,147,2020-08-27_10-02-37_000.MOV,,,,,1,,,almost blind but could see big black things,,,13,14,3,587.2902021,2,2,,
148,148,2020-10-15_13-19-55_000.mov,,,,1,,,,slightly suspicions,,,5,18,2,1428.116613,1,3,,
149,149,2020-10-15_16-07-29_000.mov,,,1,,,,,pretending that it can see someghint,,,27,28,5,707.8057552,2,1,,
150,150,2020-11-10_13-56-37_000.mov,,,1,,,,,"appears blind, but doesn’t move",,,32,56,10,782.9977472,2,1,,
151,151,2020-11-12_09-52-17_000.mov,,,,1,,,,no info at all,,,13,38,5,1097.813987,2,3,,
152,152,2020-11-13_13-24-51_000.mov,,,,1,,,,,,,31,39,4,1044.901751,2,3,,
153,153,2020-11-13_14-20-44_000.mov,,,,1,,,,,,,13,29,4,1120.316171,2,3,,
154,154,2020-11-24_10-32-36_000.mov,,,1,,,,,,,,0,20,4,1065.832284,1,1,,
155,155,2020-12-10_09-38-28_000.mov,,,1,,,,,,,,52,70,13,873.0665763,2,1,,
156,156,2020-12-10_10-20-58_000.mov,,,,1,,,,,,,43,66,12,999.1402643,2,3,,
157,157,2020-12-15_10-47-17_000.mov,,,,1,,,,,,,31,19,4,617.0138789,3,3,,
158,158,2020-12-17_16-40-35_000.mov,,,,1,,,,,,,27,48,10,825.3993454,2,3,,
159,159,2020-12-18_14-20-09_000.mov,,,,,1,,,,,,35,50,9,698.1783343,2,2,,
160,160,2021-01-08_13-30-04_000.mov,,,,1,,,,,,,29,53,4,1027.099863,2,3,,
161,161,2021-01-22_14-35-51_000.mov,,,,,1,,,doesn't move. probably not blind but with decreased sight,,,9,39,12,1007.095334,2,2,,
162,162,2021-01-29_14-31-35_000.mov,,,1,,,,,,,,13,19,4,883.8852355,2,1,,
163,163,2021-02-11_15-53-10_000.mov,,,1,,,,,assume it was blind but didnt move too much ,,,20,35,10,925.7781368,2,1,,
164,164,2021-02-16_10-27-52_000.mov,,,1,,,,,,,,14,21,6,736.9743195,2,1,,
165,165,2021-02-26_11-22-36_000.mov,,,,,1,,,,,,21,50,14,854.9840639,2,2,,
166,166,2021-03-02_10-36-32_000.mov,,,,,1,,,no info at all,,,10,42,9,911.5505857,2,2,,
167,167,2021-03-04_11-12-21_000.mov,,,1,,,,,hit the door but out of the frame,,,23,64,6,1264.180871,2,1,,
168,168,2021-03-05_11-46-05_000.mov,,,1,,,,,,,,7,35,4,1447.108081,1,1,,
169,169,2021-03-19_10-24-57_000.mov,,,,1,,,,,,,38,78,13,1132.346778,2,3,,
170,170,2021-04-06_11-17-15_000.mov,,,1,,,,,,,,13,47,4,1172.562053,2,1,,
171,171,2021-04-30_13-16-09_000.mov,,,,1,,,,,,,5,18,2,1196.317389,1,3,,
172,172,2021-05-04_10-37-33_000.mov,,,1,,,,,,,,21,41,8,839.6872798,2,1,,
173,173,2021-05-11_15-13-09_000.mov,,,1,,,,,,,,64,56,19,657.2189655,2,1,,
174,174,2021-06-08_13-33-05_000.mov,,,1,,,,,,,,35,46,4,872.6759857,2,1,,
175,175,2021-06-11_10-36-36_000.mov,,,1,,,,,,,,49,59,12,965.0726666,2,1,,
176,176,2021-06-22_12-29-57_000.mov,,,1,,,,,,,,14,28,2,1095.067301,2,1,,
177,177,2021-06-25_15-16-48_000.mov,,,1,,,,,,,,14,37,9,898.6649336,2,1,,
178,178,2021-06-28_15-18-37_000.mov,,,,,1,,,,,,114,70,18,534.0657285,2,2,,
179,179,2021-06-29_10-18-12_000.mov,,,,1,,,,,,,24,42,8,955.3088765,2,3,,
180,180,2021-07-01_10-53-08_000.mov,,,,,,,,no info at all,,,14,29,5,1112.063747,2,,,
181,181,2021-07-01_10-53-40_000.mov,,,1,,,,,,,,22,61,8,1201.008537,2,1,,
182,182,2021-07-01_11-50-16_000.mov,,,,,1,,,almost blind but could see big black things,,,22,41,7,947.697131,2,2,,
183,183,2021-07-02_12-47-45_000.mov,,,,1,,,,,,,10,25,2,1193.923241,2,3,,
184,184,2021-07-06_10-57-46_000.mov,,,,1,,,,,,,35,32,6,705.6928472,2,3,,
185,185,2021-07-08_12-26-13_000.mov,,,1,,,,,,,,49,48,5,654.3087117,2,1,,
186,186,2021-07-12_11-04-54_000.mov,,,1,,,,,,,,26,27,10,713.7542687,2,1,,
187,187,2021-07-19_10-02-03_000.mov,,,1,,,,,,,,29,46,9,1015.100991,2,1,,
188,188,2021-07-19_16-16-36_000.mov,,,1,,,,,,,,17,47,4,1469.630592,2,1,,
189,189,2021-07-26_11-40-39_000.mov,,,1,,,,,,,,26,63,5,1071.714311,2,1,,
190,190,2021-07-26_16-58-23_000.mov,,,,,1,,,almost blind but could see big black things,,,27,72,13,1262.790638,2,2,,
191,191,2021-08-06_09-39-22_000.mov,,,1,,,,,,,,15,52,7,1146.468309,2,1,,
192,192,2021-08-12_10-32-58_000.mov,,,,1,,,,,,,24,48,8,965.7843457,2,3,,
193,193,2021-08-12_10-44-12_000.mov,,,,,1,,,,,,45,81,10,993.9251261,2,2,,
194,194,2021-08-16_11-49-15_000.mov,,,,1,,,,,,,15,36,6,1253.416201,2,3,,
195,195,2021-08-17_13-39-56_000.mov,,,1,,,,,,,,16,33,5,1353.048588,2,1,,
196,196,2021-08-17_15-27-32_000.mov,,,,,,,,doesn’t move at all,,,20,30,3,1045.902701,2,,,
197,197,2021-08-24_12-56-59_000.mov,,,,1,,,,,,,27,60,13,1220.225851,2,3,,
198,198,2021-08-27_14-35-57_000.mov,,,,,1,,,,,,15,33,4,1102.685387,2,2,,
199,199,2021-08-30_16-22-06_000.mov,,,1,,,,,,,,37,44,6,949.2466881,2,1,,
200,200,2021-09-02_12-23-47_000.mov,,,1,,,,,,,,27,53,10,1186.857045,2,1,,
201,201,2021-09-13_10-28-16_000.mov,,,1,,,,,,,,18,34,7,1037.082356,2,1,,
202,202,2021-09-14_12-06-08_000.mov,,,1,,,,,,,,13,53,13,1062.259792,2,1,,
203,203,2021-09-20_15-14-59_000.mov,,,1,,,,,,,,24,43,5,1107.633077,2,1,,
204,204,2021-09-20_16-18-09_000.mov,,,1,,,,,,,,15,39,7,989.2166198,2,1,,
205,205,2021-09-21_17-08-35_000.mov,,,,,1,,,there is no enough data,,,8,30,1,1243.24285,2,2,,
206,206,2021-09-23_11-22-50_000.mov,,,,1,,,,,,,37,80,16,1174.21485,2,3,,
207,207,2021-09-24_11-12-25_000.mov,,,,1,,,,,,,15,35,1,1118.328627,2,3,,
208,208,2021-10-05_10-04-26_000.mov,,,1,,,,,,,,41,90,20,1017.649974,2,1,,
209,209,2021-10-11_17-12-55_000.mov,,,,1,,,,,,,28,57,4,1134.355562,2,3,,
