,Unnamed: 0,Filename,Unnamed: 1,Unnamed: 2,Blind,Visual,Visually Impaired,Unnamed: 6,Unnamed: 7,Comment,Unnamed: 9,Assign value 1 in the category for which you believe dog belongs based on the results of the visual maze testing,Preemptive Navigation,Reactive Turn,Disoriented Circling,Mean Speed (pixels/sec),Visual Status,Expert Status,Non-Expert Status,
210,210,2021-10-12_10-43-00_000.mov,,,1,,,,,,,,53,118,28,1039.343364,2,1,,
211,211,2021-10-19_12-07-43_000.mov,,,1,,,,,,,,30,78,12,1073.882525,2,1,,
212,212,2021-10-21_12-09-42_000.mov,,,1,,,,,,,,42,52,8,744.71557,2,1,,
213,213,2021-11-02_13-02-05_000.mov,,,1,,,,,doesn’t move at all,,,26,65,23,801.3862781,2,1,,
214,214,2021-11-08_16-13-25_000.mov,,,1,,,,,,,,30,57,8,1205.523863,2,1,,
215,215,2021-11-09_10-01-28_000.mov,,,,,1,,,,,,9,33,1,1432.509465,2,2,,
216,216,2021-12-10_14-54-26_000.mov,,,,1,,,,,,,5,25,4,1489.665076,1,3,,
217,217,2021-12-13_12-12-39_000.mov,,,1,,,,,,,,48,41,9,815.7215594,2,1,,
218,218,2021-12-14_11-05-54_000.mov,,,,1,,,,,,,37,81,23,1010.556388,2,3,,
219,219,2021-12-16_10-34-06_000.mov,,,1,,,,,,,,43,57,14,789.2911904,2,1,,
220,220,2021-12-20_11-45-58_000.mov,,,1,,,,,,,,42,59,16,844.0585976,2,1,,
221,221,2022-01-04_16-07-54_000.mov,,,,1,,,,,,,2,30,5,1509.985094,1,3,,
222,222,2022-01-13_11-06-39_000.mov,,,1,,,,,,,,30,38,3,832.5210159,2,1,,
223,223,2022-01-25_10-35-49_000.mov,,,1,,,,,,,,30,33,6,874.7026779,2,1,,
224,224,2022-01-31_16-25-39_000.mov,,,1,,,,,,,,27,46,8,898.3449327,2,1,,
225,225,2022-02-01_12-08-09_000.mov,,,1,,,,,,,,18,31,9,1099.210923,2,1,,
226,226,2022-02-08_11-25-30_000.mov,,,1,,,,,,,,24,40,5,850.1016735,2,1,,
227,227,2022-02-22_11-11-41_000.mov,,,1,,,,,doesn’t move at all,,,26,38,10,840.8093752,2,1,,
228,228,2022-02-25_11-34-14_000.mov,,,,1,,,,,,,11,39,4,1237.741036,2,3,,
229,229,2022-03-25_09-28-34_000.mov,,,,,1,,,,,,26,37,7,756.3743726,2,2,,
230,230,2022-04-01_13-46-21_000.mov,,,,1,,,,,,,18,49,16,898.3088577,2,3,,
231,231,2022-04-22_12-34-24_000.mov,,,,1,,,,,,,13,24,4,948.9570375,2,3,,
232,232,2022-04-22_14-57-10_000.mov,,,,,1,,,"the dog hit his head once, but on the side without an eye",,,37,76,13,1077.475958,2,2,,
233,233,2022-04-28_10-47-40_000.mov,,,1,,,,,,,,31,49,12,933.5330379,2,1,,
234,234,2022-05-06_10-27-36_000.mov,,,1,,,,,,,,29,49,15,833.7370857,2,1,,
235,235,2022-05-10_13-37-34_000.mov,,,1,,,,,,,,15,27,2,891.631236,2,1,,
236,236,2022-07-21_12-12-27_000.mov,,,,1,,,,,,,55,55,7,653.4869084,2,3,,
237,237,2022-07-21_12-35-36_000.mov,,,1,,,,,,,,45,53,13,836.9962169,2,1,,
238,238,2022-07-25_11-07-09_000.mov,,,1,,,,,,,,23,45,10,959.7602722,2,1,,
239,239,2022-08-05_12-37-33_000.mov,,,1,,,,,,,,32,71,14,929.1050803,2,1,,
240,240,2022-08-09_10-35-02_000.mov,,,1,,,,,,,,9,35,6,1218.810857,2,1,,
241,241,2022-08-18_10-27-33_000.mov,,,,,1,,,there is no enough data,,,6,26,2,1546.133072,1,2,,
242,242,2022-08-29_10-46-38_000.mov,,,,,1,,,there is no enough data,,,9,36,3,1032.318032,2,2,,
243,243,2022-09-26_14-52-58_000.mov,,,1,,,,,,,,32,49,9,953.6559938,2,1,,
244,244,2022-09-29_10-40-26_000.mov,,,1,,,,,,,,53,71,17,966.1717659,2,1,,
245,245,2022-10-07_10-21-01_000.mov,,,,1,,,,it passed it but i think it couldnt see well,,,8,35,5,1241.15443,2,3,,
246,246,2022-10-11_09-56-13_000.mov,,,1,,,,,,,,32,42,10,864.9434685,2,1,,
247,247,2022-10-11_10-37-28_000.mov,,,1,,,,,,,,4,25,3,1297.114727,1,1,,
248,248,2022-11-18_15-59-50_000.mov,,,,1,,,,,,,9,30,3,990.9239719,2,3,,
249,249,2022-12-05_16-37-25_000.mov,,,1,,,,,,,,41,61,18,715.4759465,2,1,,
250,250,2022-12-06_10-40-31_000.mov,,,1,,,,,,,,23,49,4,1008.015787,2,1,,
251,251,2023-01-09_17-03-29_000.mov,,,1,,,,,,,,44,38,11,633.7956184,2,1,,
252,252,2023-01-16_10-41-51_000 (1).mov,,,1,,,,,,,,4,18,1,1407.514909,1,1,,
253,253,2023-01-16_10-41-51_000.mov,,,1,,,,,,,,4,18,1,1407.514909,1,1,,
254,254,2023-01-26_11-45-32_000 (1).mov,,,1,,,,,,,,13,32,2,1317.940748,2,1,,
255,255,2023-01-26_11-45-32_000.mov,,,1,,,,,,,,13,32,2,1317.940748,2,1,,
256,256,2023-01-30_11-07-17_000.mov,,,1,,,,,,,,35,42,7,839.640308,2,1,,
257,257,2023-01-31_12-51-12_000.mov,,,,,,,,a possible moment of collision was blocked by a basket,,,13,32,2,1114.963381,2,,,
258,258,2023-02-14_12-32-25_000.mov,,,1,,,,,,,,2,16,1,1348.118022,1,1,,
259,259,2023-03-03_10-27-13_000.mov,,,1,,,,,,,,22,60,21,889.0114993,2,1,,
260,260,2023-03-10_11-30-13_000.mov,,,1,,,,,,,,20,42,9,948.52287,2,1,,
261,261,2023-03-16_10-23-03_000.mov,,,,,1,,,almost blind,,,29,42,9,1161.64314,2,2,,
262,262,2023-04-04_11-31-17_000.mov,,,1,,,,,,,,13,29,6,1179.645176,2,1,,
263,263,2023-04-10_10-22-53_000.mov,,,1,,,,,blind or almost blind,,,7,35,3,1425.76303,1,1,,
264,264,2023-05-04_11-00-40_000.mov,,,1,,,,,,,,29,54,5,1066.43083,2,1,,
265,265,2023-05-05_12-14-04_000.mov,,,1,,,,,there is no enough data,,,13,33,4,1106.460655,2,1,,
266,266,2023-05-16_11-56-37_000.mov,,,1,,,,,blind or almost blind,,,24,49,16,715.8389819,2,1,,
267,267,2023-06-08_11-17-33_000.mov,,,1,,,,,,,,41,60,14,872.3517897,2,1,,
268,268,2023-06-09_12-01-57_000.mov,,,1,,,,,,,,11,28,2,1182.952677,2,1,,
269,269,2023-06-13_09-27-56_000.mov,,,,1,,,,probably decreased. I guess,,,8,23,8,963.0769913,2,3,,
270,270,2023-06-16_12-00-41_000.mov,,,1,,,,,,,,3,22,5,1004.697444,1,1,,
271,271,2023-06-29_14-23-32_000.mov,,,1,,,,,,,,4,23,3,1975.356691,1,1,,
272,272,2023-07-11_10-51-50_000.mov,,,1,,,,,probably it could see big objects,,,17,22,5,564.4529033,2,1,,
273,273,2023-07-14_10-35-28_000.mov,,,1,,,,,,,,13,27,4,1017.978192,2,1,,
274,274,2023-07-28_13-38-42_000.mov,,,,,1,,,there is no enough data,,,15,25,4,1014.373054,2,2,,
275,275,2023-08-03_13-16-43_000.mov,,,1,,,,,,,,18,30,4,977.9680214,2,1,,
276,276,2023-09-08_12-16-26_000.mov,,,1,,,,,,,,28,44,12,793.9708836,2,1,,
277,277,2023-09-12_11-25-07_000.mov,,,,1,,,,,,,9,38,5,1245.653966,2,3,,
278,278,2023-09-14_10-17-33_000.mov,,,,1,,,,,,,7,21,1,1360.652994,1,3,,
279,279,2023-10-06_12-34-00_000.mov,,,1,,,,,,,,33,65,15,970.990583,2,1,,
280,280,2023-10-12_09-55-49_000.mov,,,1,,,,,,,,51,68,17,947.2223039,2,1,,
281,281,2023-10-16_11-03-30_000.mov,,,1,,,,,,,,11,20,6,819.3778445,2,1,,
282,282,2023-10-17_10-48-43_000.mov,,,1,,,,,,,,14,38,11,1113.793764,2,1,,
283,283,2023-10-27_14-05-34_000.mov,,,,1,,,,there is no enough data,,,14,48,11,1034.922501,2,3,,
284,284,2023-11-09_11-54-49_000.mov,,,1,,,,,,,,16,23,7,664.9977418,2,1,,
285,285,2023-11-14_10-05-28_000.mov,,,1,,,,,,,,15,47,9,1303.819297,2,1,,
286,286,2023-11-22_19-15-28_000.mov,,,1,,,,,,,,37,43,9,810.975587,2,1,,
287,287,2023-11-30_11-16-30_000.mov,,,1,,,,,,,,21,45,9,924.35859,2,1,,
288,288,2023-12-07_15-09-56_000.mov,,,,1,,,,there is no enough data,,,14,26,5,1155.089298,2,3,,
289,289,2023-12-14_11-10-13_000.mov,,,,,1,,,,,,22,28,7,890.8904039,2,2,,
290,290,2024-01-02_10-09-05_000.mov,,,1,,,,,,,,15,36,12,1017.266194,2,1,,
291,291,2024-01-11_11-11-23_000.mov,,,,,1,,,,,,8,22,2,1347.321893,2,2,,
292,292,2024-01-23_11-51-44_000.mov,,,,1,,,,,,,26,37,6,896.5992547,2,3,,
293,293,2024-02-09_13-37-59_000.mov,,,1,,,,,,,,22,27,7,638.4328525,2,1,,
294,294,2024-02-12_12-30-59_000.mov,,,1,,,,,,,,6,42,8,1571.242569,1,1,,
295,295,2024-02-15_10-45-29_000.mov,,,1,,,,,,,,29,27,11,630.1176043,2,1,,
296,296,2024-02-15_11-50-58_000.mov,,,1,,,,,,,,20,23,3,1020.543813,2,1,,
297,297,2024-02-26_11-16-32_000.mov,,,1,,,,,,,,16,36,9,1104.434103,2,1,,
298,298,2024-03-04_10-43-45_000.mov,,,1,,,,,,,,7,29,7,1150.689114,1,1,,
299,299,2024-03-07_11-02-10_000.mov,,,1,,,,,,,,16,34,4,1252.997402,2,1,,
300,300,2024-03-13_09-35-34_000.mov,,,,1,,,,,,,4,18,3,1496.989791,1,3,,
301,301,2024-03-18_16-09-34_000.mov,,,1,,,,,,,,45,34,10,629.8811312,2,1,,
302,302,2024-03-25_09-27-27_000.mov,,,1,,,,,there is no enough data,,,14,32,10,1089.113071,2,1,,
303,303,2024-03-26_12-15-29_000.mov,,,,1,,,,,,,1,23,1,1514.813269,1,3,,
304,304,2024-04-01_11-25-35_000.mov,,,1,,,,,,,,5,12,3,1165.988162,1,1,,
305,305,2024-04-16_10-28-44_000.mov,,,,,1,,,almost blind,,,32,63,15,993.9476508,2,2,,
306,306,2024-04-23_11-20-52_000.mov,,,1,,,,,,,,30,59,15,974.1954445,2,1,,
307,307,2024-05-03_12-21-17_000.mov,,,1,,,,,,,,4,14,3,990.7483491,1,1,,
308,308,2024-05-06_11-37-54_000.mov,,,1,,,,,,,,11,35,2,1234.119505,2,1,,
309,309,2024-05-06_15-12-00_000.mov,,,,,1,,,probably collided once but the obstacle blocked this fact,,,9,23,5,1326.631434,2,2,,
310,310,2024-05-07_16-17-12_000.mov,,,1,,,,,,,,42,84,19,981.9234951,2,1,,
311,311,2024-05-09_11-10-46_000.mov,,,,,1,,,no enough data,,,33,30,9,727.9431828,2,2,,
312,312,2024-05-16_11-54-35_000.mov,,,1,,,,,,,,11,18,5,960.878689,2,1,,
313,313,2024-06-17_11-47-49_000.mov,,,1,,,,,,,,12,26,3,828.187575,2,1,,
314,314,2024-06-21_10-49-08_000.mov,,,,,1,,,no enough data,,,19,26,4,887.4845017,2,2,,
315,315,2024-07-09_13-01-49_000.mov,,,1,,,,,,,,15,49,5,1304.157039,2,1,,
316,316,2024-07-15_11-54-13_000.mov,,,1,,,,,,,,12,20,1,1328.669918,2,1,,
317,317,2024-07-25_10-46-27_000.mov,,,1,,,,,"no enough data, may be was blind",,,13,74,16,1370.430577,2,1,,
318,318,2024-07-30_10-45-00_000 (1).mov,,,1,,,,,,,,24,31,7,736.8161831,2,1,,
319,319,2024-08-05_14-33-21_000.mov,,,1,,,,,,,,29,54,13,956.0325232,2,1,,
320,320,2024-08-06_11-34-36_000.mov,,,1,,,,,no enough data,,,21,23,5,476.2247016,2,1,,
321,321,2024-08-07_10-09-17_000.mov,,,,1,,,,passed it but maybe had decreased sight,,,8,28,5,1047.90173,2,3,,
322,322,2024-08-08_11-46-28_000.mov,,,1,,,,,,,,24,29,12,626.0666864,2,1,,
323,323,2024-08-13_13-02-50_000.mov,,,1,,,,,,,,15,35,5,1038.866194,2,1,,
324,324,2024-08-15_11-00-43_000.mov,,,1,,,,,,,,13,11,5,722.1905207,2,1,,
325,325,2024-08-20_10-59-50_000.mov,,,1,,,,,probably it could see big objects,,,23,33,10,1091.002282,2,1,,
326,326,2024-08-27_15-16-11_000.mov,,,1,,,,,probably it could see big objects,,,32,52,9,900.5547575,2,1,,
327,327,2024-08-29_15-26-27_000.mov,,,1,,,,,,,,33,56,12,1341.529934,2,1,,
328,328,2024-09-09_11-10-39_000.mov,,,,1,,,,,,,10,13,2,941.0227467,2,3,,
329,329,2024-09-19_10-39-41_000.mov,,,1,,,,,,,,21,17,4,807.7008581,3,1,,
330,330,2024-09-24_14-46-58_000.mov,,,1,,,,,probably it could see big objects,,,1,17,0,1835.315958,1,1,,
331,331,2024-09-26_10-06-32_000.mov,,,,,1,,,probably was blind but lucky,,,12,25,4,1080.640578,2,2,,
332,332,2024-10-01_12-49-28_000.mov,,,,,1,,,,,,17,32,5,1039.435937,2,2,,
333,333,2024-10-01_14-23-11_000.mov,,,1,,,,,,,,4,19,1,1557.52943,1,1,,
334,334,2024-10-28_10-36-22_000.mov,,,1,,,,,,,,22,19,6,510.9309166,3,1,,
335,335,2024-10-28_15-21-57_000.mov,,,,1,,,,,,,2,17,0,1680.332256,1,3,,
336,336,2024-10-29_11-19-09_000.mov,,,1,,,,,,,,4,41,6,1512.336895,1,1,,
337,337,2024-10-29_11-21-12_000.mov,,,,1,,,,,,,5,14,1,1349.018267,1,3,,
338,338,2024-10-31_11-26-27_000.mov,,,,,1,,,probably was blind but lucky,,,25,37,8,851.7093573,2,2,,
339,339,2024-11-01_11-05-33_000.mov,,,,1,,,,could have decreased vision,,,23,54,8,970.0978708,2,3,,
340,340,2024-12-02_10-38-55_000.mov,,,1,,,,,,,,7,24,6,1050.413485,1,1,,
341,341,2024-12-10_13-14-51_000.mov,,,,1,,,,could have decreased vision,,,3,15,2,1307.012383,1,3,,
342,342,2024-12-12_09-36-29_000.mov,,,,1,,,,,,,2,9,0,1135.948388,1,3,,
343,343,2024-12-16_10-10-43_000.mov,,,1,,,,,probably it could see big objects or a single eye was somehow visual,,,38,53,13,791.1562078,2,1,,
344,344,2024-12-17_12-23-51_000.mov,,,,,1,,,there is no enough data,,,31,38,9,712.4149496,2,2,,
345,345,2024-12-17_17-35-27_000.mov,,,,1,,,,,,,16,62,5,1471.975921,2,3,,
346,346,2024-12-19_11-22-54_000.mov,,,1,,,,,,,,24,56,14,953.6923523,2,1,,
347,347,2025-01-13_11-00-32_000.mov,,,1,,,,,,,,8,32,3,1255.074608,2,1,,
348,348,2025-01-14_11-00-54_000.mov,,,1,,,,,,,,6,11,2,1035.678195,1,1,,
349,349,2025-02-03_12-24-18_000.mov,,,,,1,,,could see big objects,,,12,26,8,1121.601769,2,2,,
350,350,2025-02-05_09-38-40_000.mov,,,1,,,,,,,,3,15,1,1339.869298,1,1,,
351,351,2025-02-10_11-34-15_000.mov,,,1,,,,,,,,8,32,3,1398.284991,2,1,,
352,352,2025-02-11_10-28-40_000.mov,,,,,1,,,could see big objects,,,23,36,4,916.7166681,2,2,,
353,353,2025-02-17_10-27-06_000.mov,,,1,,,,,,,,48,30,9,637.6082913,2,1,,
354,354,2025-02-20_11-04-48_000.mov,,,,,1,,,there is no enough data,,,42,101,38,766.2189656,2,2,,
355,355,2025-02-24_11-06-44_000.mov,,,1,,,,,,,,6,29,5,1391.254022,1,1,,
356,356,2025-02-27_11-44-20_000.mov,,,,,1,,,almost blind but could see big black things,,,18,23,6,841.9907569,2,2,,
357,357,2025-03-11_15-01-05_000.mov,,,1,,,,,,,,12,23,6,802.7619856,2,1,,
358,358,2025-03-17_11-25-29_000.mov,,,,1,,,,the dog passed the maze but was uncertain,,,5,32,4,1565.965639,1,3,,
359,359,2025-03-20_12-54-58_000.mov,,,,,,,,,,,19,29,6,762.9433676,2,,,
360,360,2025-03-24_12-10-20_000.mov,,,,,,,,,,,7,27,2,1462.571281,1,,,
361,361,2025-04-07_10-34-04_000.mov,,,,1,,,,,,,5,11,2,1253.998607,1,3,,
362,362,2025-04-10_09-58-55_000.mov,,,,1,,,,,,,12,12,3,850.8700993,2,3,,
363,363,2025-05-29_10-38-20_000.mov,,,,1,,,,,,,5,18,0,1375.331695,1,3,,
364,364,2025-05-29_11-56-12_000.mov,,,,1,,,,,,,3,10,0,908.8900975,1,3,,
365,365,2025-06-02_10-12-24_000.mov,,,1,,,,,there is no enough data. Dog appears completely blind but luckily passed the maze,,,8,18,1,1316.492321,2,1,,
366,366,2025-06-05_11-53-32_000.mov,,,1,,,,,,,,36,42,10,759.5962556,2,1,,
367,367,2025-06-10_11-33-20_000.mov,,,,,,,,doesn’t move at all,,,9,38,9,1123.402257,2,,,
368,368,21.wmv,,,,1,,,,,,,,,,,,3,,
369,369,23.wmv,,,1,,,,,the dog is confused and didn't touch any object because it stood at one place,,,,,,,,1,,
370,370,25.wmv,,,,1,,,,,,,,,,,,3,,
371,371,32.wmv,,,,1,,,,,,,,,,,,3,,
372,372,33.wmv,,,1,,,,,,,,,,,,,1,,
373,373,BAsset-Chief Iowa City.mpg,,,1,,,,,,,,,,,,,1,,
374,374,before intraocular injection.wmv,,,1,,,,,,,,,,,,,1,,
375,375,Benji Jersey - IMR maze.mpg,,,,1,,,,,,,,,,,,3,,
376,376,Buddy-SARDs post IVIg no response.mpg,,,1,,,,,doesn’t move at all,,,,,,,,1,,
377,377,Cassie686376 Pre.wmv,,,1,,,,,,,,,,,,,1,,
378,378,Duncan1.mpg,,,1,,,,,probably it could see big objects,,,,,,,,1,,
379,379,FC617017.wmv,,,1,,,,,,,,,,,,,1,,
380,380,IMG_0188.MOV,,,,,1,,,the dog passed the maze but was uncertain,,,18,58,10,1234.703685,2,2,,
381,381,IMG_0230.MOV,,,1,,,,,,,,54,61,7,992.6951043,2,1,,
382,382,IMG_0236.MOV,,,,,1,,,there is no enough data,,,32,50,3,1294.377873,2,2,,
383,383,IMG_0374.MOV,,,1,,,,,,,,27,35,4,776.0020008,2,1,,
384,384,IMG_0484.MOV,,,1,,,,,,,,40,56,9,896.5464577,2,1,,
385,385,IMG_0568.MOV,,,1,,,,,doesn’t move at all,,,37,29,7,633.6459188,2,1,,
386,386,IMG_0979.MOV,,,,1,,,,,,,19,45,6,1202.33853,2,3,,
387,387,IMG_1007.MOV,,,,1,,,,,,,25,34,4,1124.119859,2,3,,
388,388,IMG_1379.MOV,,,1,,,,,,,,27,48,10,886.3277192,2,1,,
389,389,IMG_1915.MOV,,,1,,,,,probably it could see big objects,,,38,62,2,832.6703828,2,1,,
390,390,IMG_1944.MOV,,,,,,,,there is no enough data,,,23,39,8,980.2098223,2,,,
391,391,IMG_2005.MOV,,,,,,,,there is no enough data,,,7,32,5,1241.769348,1,,,
392,392,IMG_2040.MOV,,,1,,,,,,,,10,16,2,760.1860714,2,1,,
393,393,IMG_2075.MOV,,,,,1,,,,,,28,32,8,709.1351505,2,2,,
394,394,IMG_2089.MOV,,,,,1,,,almost blind but could see big black things,,,13,32,5,930.5193798,2,2,,
395,395,IMG_2377.MOV,,,,1,,,,,,,9,39,3,1275.142934,2,3,,
396,396,IMG_2406.MOV,,,,1,,,,,,,11,19,3,868.0536701,2,3,,
397,397,IMG_2431.MOV,,,,1,,,,,,,46,34,6,700.357327,2,3,,
398,398,IMG_2748.MOV,,,1,,,,,there is no enough data,,,40,57,11,792.9034443,2,1,,
399,399,IMG_3332.MOV,,,1,,,,,,,,19,22,4,736.5853997,2,1,,
