,Unnamed: 0,Filename,Unnamed: 1,Unnamed: 2,Blind,Visual,Visually Impaired,Unnamed: 6,Unnamed: 7,Comment,Unnamed: 9,Assign value 1 in the category for which you believe dog belongs based on the results of the visual maze testing,Preemptive Navigation,Reactive Turn,Disoriented Circling,Mean Speed (pixels/sec),Visual Status,Expert Status,Non-Expert Status,
400,400,IMG_3481.MOV,,,1,,,,,,,,13,37,3,1004.947942,2,1,,
401,401,IMG_3660.MOV,,,,1,,,,,,,2,12,1,1211.029969,1,3,,
402,402,IMG_3847.MOV,,,1,,,,,,,,23,49,10,1087.635576,2,1,,
403,403,IMG_3855.MOV,,,1,,,,,,,,14,38,5,1113.552176,2,1,,
404,404,IMG_3874.MOV,,,,1,,,,,,,7,12,0,1124.497604,1,3,,
405,405,IMG_3961.MOV,,,,1,,,,,,,4,43,6,1637.40234,1,3,,
406,406,IMG_4079.MOV,,,1,,,,,,,,15,34,5,975.6733475,2,1,,
407,407,IMG_4331.MOV,,,1,,,,,,,,19,53,6,1055.293803,2,1,,
408,408,IMG_4333.MOV,,,,1,,,,probably had decreased sight,,,15,31,8,1021.084004,2,3,,
409,409,IMG_4345.MOV,,,1,,,,,there is no enough data,,,8,19,4,1011.859672,2,1,,
410,410,IMG_4578.MOV,,,,,1,,,,,,8,42,5,1189.780964,2,2,,
411,411,IMG_4762.MOV,,,,1,,,,,,,31,33,6,849.3497973,2,3,,
412,412,IMG_4849.MOV,,,,1,,,,,,,2,6,0,1251.105205,1,3,,
413,413,IMG_4946.MOV,,,,,,,,,,,24,46,12,852.6015433,2,,,
414,414,IMR-Roxy.mpg,,,,1,,,,,,,,,,,,3,,
415,415,Intermediate SARDS Maggie 22 months.wmv,,,,1,,,,,,,,,,,,3,,
416,416,iPhone Aug 31 2016 068.MOV,,,1,,,,,,,,21,23,6,608.1750256,2,1,,
417,417,iPhone Aug 31 2016 083.MOV,,,,1,,,,probably was blind but lucky,,,13,35,4,1492.421571,2,3,,
418,418,iPhone Aug 31 2016 218.MOV,,,1,,,,,acted like blind but didnt hit anything,,,20,50,3,1202.817657,2,1,,
419,419,iPhone Aug 31 2016 243.MOV,,,1,,,,,,,,3,18,2,1181.558777,1,1,,
420,420,iPhone Aug 31 2016 313.MOV,,,,1,,,,,,,13,35,5,1121.849999,2,3,,
421,421,iPhone Aug 31 2016 358.MOV,,,,1,,,,,,,44,48,6,829.2224922,2,3,,
422,422,iPhone Aug 31 2016 363.MOV,,,1,,,,,,,,10,30,4,994.2740918,2,1,,
423,423,iPhone Aug 31 2016 368.MOV,,,,1,,,,,,,10,20,2,1290.478629,2,3,,
424,424,iPhone Aug 31 2016 552.MOV,,,,1,,,,,,,17,38,2,1334.840472,2,3,,
425,425,iPhone Aug 31 2016 555.MOV,,,1,,,,,probably it could see big objects,,,51,64,12,740.9139081,2,1,,
426,426,Luna maze post IVIg 4.mpg,,,,1,,,,,,,,,,,,3,,
427,427,Luna pre IVIg in the room.mpg,,,,1,,,,,,,,,,,,3,,
428,428,M2U00029.MPG,,,1,,,,,,,,,,,,,1,,
429,429,M2U00031.MPG,,,1,,,,,,,,,,,,,1,,
430,430,M2U00034.MPG,,,,1,,,,,,,,,,,,3,,
431,431,M2U00043.MPG,,,,1,,,,,,,,,,,,3,,
432,432,M2U00046.MPG,,,,1,,,,,,,,,,,,3,,
433,433,M2U00052.MPG,,,,1,,,,,,,,,,,,3,,
434,434,Maze - blind.avi,,,1,,,,,,,,,,,,,1,,
435,435,Molly pre-IVIg.mpg,,,1,,,,,doesn’t move at all,,,,,,,,1,,
436,436,Mov10.wmv,,,,1,,,,,,,,,,,,3,,
437,437,Mov21.wmv,,,1,,,,,,,,,,,,,1,,
438,438,Mov25.wmv,,,,,,,,there is no enough data,,,,,,,,,,
439,439,Mov27.wmv,,,,1,,,,there is no enough data,,,,,,,,3,,
440,440,Mov31.wmv,,,1,,,,,,,,,,,,,1,,
441,441,Mov35.wmv,,,,1,,,,,,,,,,,,3,,
442,442,Mov6.wmv,,,1,,,,,,,,,,,,,1,,
443,443,Mov7.wmv,,,,1,,,,,,,,,,,,3,,
444,444,Mov9.wmv,,,,1,,,,,,,,,,,,3,,
445,445,October 2019 exam room camera videos 003.MPG,,,1,,,,,,,,,,,,,1,,
446,446,October 2019 exam room camera videos 005.MPG,,,,1,,,,,,,,,,,,3,,
447,447,October 2019 exam room camera videos 008.MPG,,,1,,,,,,,,,,,,,1,,
448,448,October 2019 exam room camera videos 009.MPG,,,1,,,,,,,,,,,,,1,,
449,449,October 2019 exam room camera videos 010.MPG,,,1,,,,,,,,,,,,,1,,
450,450,October 2019 exam room camera videos 011.MPG,,,,1,,,,,,,,,,,,3,,
451,451,October 2019 exam room camera videos 013.MPG,,,1,,,,,,,,,,,,,1,,
452,452,October 2019 exam room camera videos 014.MPG,,,,,1,,,"could be with problems, but the movie is too short",,,,,,,,2,,
453,453,October 2019 exam room camera videos 015.MPG,,,1,,,,,,,,,,,,,1,,
454,454,October 2019 exam room camera videos 018.MPG,,,1,,,,,,,,,,,,,1,,
455,455,October 2019 exam room camera videos 022.MPG,,,1,,,,,,,,,,,,,1,,
456,456,October 2019 exam room camera videos 023.MPG,,,,1,,,,,,,,,,,,3,,
457,457,Ripley SARDS hearing smell.wmv,,,1,,,,,,,,,,,,,1,,
458,458,Romi maze before treatment.mpg,,,1,,,,,,,,,,,,,1,,
459,459,Roxi maze 2.mpg,,,,1,,,,,,,,,,,,3,,
460,460,Roxi Maze post IVIg.wmv,,,,1,,,,,,,,,,,,3,,
461,461,Samsung Galaxy 10-2013 113.mp4,,,1,,,,,,,,63,30,16,282.2708405,2,1,,
462,462,Samsung Galaxy 10-2013 895.mp4,,,,,1,,,there is no enough data,,,27,32,6,478.0841879,2,2,,
463,463,SARDs post-IVIg response.wmv,,,,1,,,,,,,,,,,,3,,
464,464,Sassy maze after retinal illumination4.mpg,,,,,,,,there is no enough data,,,,,,,,,,
465,465,Sassy SARDS April 29 2016 3 y post IVIg.wmv,,,,1,,,,,,,,,,,,3,,
466,466,Spot2.mpg,,,1,,,,,,,,,,,,,1,,
467,467,video-2011-10-21-15-28-18.mp4,,,1,,,,,,,,95,46,22,280.7540594,2,1,,
468,468,video-2012-08-10-11-23-45.mp4,,,1,,,,,,,,17,20,7,426.5293217,3,1,,
469,469,video-2012-10-17-14-51-41.mp4,,,,,1,,,didn’t hit anything but the head position was suspicions,,,3,8,3,636.9490297,1,2,,
470,,20131120_164243.mp4,,,,,1,,,uses smell for orientation,,,42,114,7,1457.047225,2,,2,
471,,20131123_105855.mp4,,,1,,,,,,,,83,111,10,945.6420912,2,,1,
472,,20140221_132236.mp4,,,,,1,,,,,,39,136,19,1151.810789,2,,2,
473,,20140515_123936.mp4,,,,1,,,,,,,34,71,10,983.4022559,2,,3,
474,,20140711_124858.mp4,,,,,1,,,Walks slow,,,57,98,12,892.4961946,2,,2,
475,,20140822_131700.mp4,,,,1,,,,,,,9,37,4,1333.658913,2,,3,
476,,20140904_104612.mp4,,,,,1,,,,,,74,107,13,1061.94878,2,,2,
477,,20140905_132014.mp4,,,,1,,,,,,,12,45,5,1397.731809,2,,3,
478,,20141016_153628.mp4,,,,,1,,,Walks slow and hit on object,,,5,32,2,1360.001096,1,,2,
479,,20150116_130548.mp4,,,1,,,,,,,,9,29,2,1349.22126,2,,1,
480,,20150520_141835.mp4,,,,,1,,,,,,29,79,14,1083.591593,2,,2,
481,,20150829_104056.mp4,,,,,1,,,walks aimlessly,,,26,45,6,895.1087758,2,,2,
482,,20150831_161350.mp4,,,,1,,,,,,,48,43,10,409.8746703,2,,3,
483,,20151016_114556.mp4,,,,,1,,,,,,31,58,12,1006.269628,2,,2,
484,,20151120_113326.mp4,,,1,,,,,,,,37,63,10,1082.628988,2,,1,
485,,2017-10-23_14-15-22_000.MOV,,,1,,,,,,,,20,33,7,850.0669206,2,,1,
486,,2017-11-07_10-03-44_000.MOV,,,,1,,,,,,,3,15,1,1595.531581,1,,3,
487,,2018-02-19_11-41-30_000.MOV,,,1,,,,,,,,9,13,2,1184.713159,2,,1,
488,,2018-03-06_09-19-39_000.MOV,,,1,,,,,,,,7,15,1,1163.3575,1,,1,
489,,2018-03-20_11-31-20_000.MOV,,,,,1,,,Try to smell objects,,,17,24,2,1063.143125,2,,2,
490,,2018-04-06_12-13-43_000.MOV,,,,1,,,,,,,10,18,0,1112.420968,2,,3,
491,,2018-04-13_11-09-53_000.MOV,,,,,1,,,Walks unsure,,,13,29,4,1342.989804,2,,2,
492,,2018-05-11_15-06-40_000.MOV,,,,1,,,,,,,1,11,0,1585.767255,1,,3,
493,,2018-05-14_09-08-01_000.MOV,,,1,,,,,,,,9,44,6,1559.128321,2,,1,
494,,2018-05-14_10-59-29_000.MOV,,,,,1,,,,,,5,28,7,1583.580169,1,,2,
495,,2018-05-14_12-58-06_000.MOV,,,,,1,,,,,,21,37,7,923.4328321,2,,2,
496,,2018-05-15_10-45-55_000.MOV,,,1,,,,,,,,10,27,3,934.4063991,2,,1,
497,,2018-05-18_13-53-49_000.MOV,,,1,,,,,,,,11,34,4,1255.90105,2,,1,
498,,2018-07-13_10-34-02_000.MOV,,,,1,,,,,,,2,17,1,1705.842921,1,,3,
499,,2018-07-30_11-12-38_000.MOV,,,1,,,,,,,,2,28,2,1727.014729,1,,1,
500,,2018-08-03_10-19-05_000.MOV,,,1,,,,,,,,2,20,0,1665.899785,1,,1,
501,,2018-09-07_09-24-20_000.MOV,,,1,,,,,,,,7,15,2,1029.6134,1,,1,
502,,2018-09-07_11-03-09_000.MOV,,,1,,,,,,,,7,35,8,1355.716165,1,,1,
503,,2018-11-02_13-53-45_000.MOV,,,,,1,,,Seems to smell objects,,,8,29,5,955.6932607,2,,2,
504,,2018-11-09_15-17-04_000.MOV,,,1,,,,,,,,29,31,5,625.8304182,2,,1,
505,,2018-12-04_14-04-19_000.MOV,,,,1,,,,,,,6,9,0,1131.541662,1,,3,
506,,2018-12-07_10-26-56_000.MOV,,,,1,,,,,,,7,13,2,968.9494164,1,,3,
507,,2019-02-22_12-24-22_000.MOV,,,1,,,,,,,,33,61,13,1050.792761,2,,1,
508,,2019-02-26_10-54-22_000.MOV,,,1,,,,,,,,24,41,9,819.2927292,2,,1,
509,,2019-03-01_11-30-11_000.MOV,,,,1,,,,,,,29,26,3,783.6725024,2,,3,
510,,2019-03-05_12-10-54_000.MOV,,,1,,,,,,,,17,48,3,924.9658846,2,,1,
511,,2019-03-08_10-00-30_000.MOV,,,,1,,,,,,,1,16,0,1864.897016,1,,3,
512,,2019-03-18_09-51-32_000.MOV,,,1,,,,,doesn’t move at all,,,9,20,4,1239.128892,2,,1,
513,,2019-03-29_13-35-17_000.MOV,,,1,,,,,,,,27,74,22,818.4358718,2,,1,
514,,2019-04-15_10-41-22_000.MOV,,,1,,,,,,,,4,15,0,1349.144257,1,,1,
515,,2019-05-10_12-31-50_000.MOV,,,1,,,,,,,,23,29,4,858.9657507,2,,1,
516,,2019-05-17_11-54-36_000.MOV,,,1,,,,,,,,29,39,9,816.2900398,2,,1,
517,,2019-06-14_13-29-15_000.MOV,,,,,1,,,Walks very slow,,,11,37,5,1105.669434,2,,2,
518,,2019-06-14_14-06-34_000.MOV,,,,,1,,,Walks very slow,,,9,25,3,945.4529086,2,,2,
519,,2019-06-25_09-41-39_000.MOV,,,1,,,,,,,,15,64,17,1026.778064,2,,1,
520,,2019-06-28_11-52-16_000.MOV,,,1,,,,,,,,21,37,4,961.6332979,2,,1,
521,,2019-07-09_10-49-39_000.MOV,,,,,1,,,Walks slow and almost hit object,,,7,34,2,1406.046023,1,,2,
522,,2019-07-09_11-20-21_000.MOV,,,1,,,,,,,,7,19,4,915.3010195,1,,1,
523,,2019-08-06_11-16-27_000.MOV,,,,,1,,,Walks very slow,,,19,52,8,1015.237214,2,,2,
524,,2019-09-27_13-07-06_000.MOV,,,1,,,,,,,,14,20,6,699.8168361,2,,1,
525,,2019-10-18_13-07-53_000.MOV,,,,,1,,,Walks slow and almost hit object,,,10,26,1,1285.167152,2,,2,
526,,2019-12-03_12-08-12_000.MOV,,,1,,,,,,,,8,24,6,1087.173997,2,,1,
527,,2019-12-06_10-10-47_000.MOV,,,1,,,,,,,,26,25,3,706.9917125,2,,1,
528,,2020-01-03_11-11-16_000.MOV,,,,,1,,,Seems to smell objects,,,5,23,3,894.2470795,1,,2,
529,,2020-01-03_13-49-48_000.MOV,,,,1,,,,,,,3,22,1,1477.436062,1,,3,
530,,2020-02-14_09-50-10_000.MOV,,,1,,,,,,,,13,52,16,1055.122668,2,,1,
531,,2020-03-03_11-50-13_000.MOV,,,,1,,,,,,,5,27,5,1333.527951,1,,3,
532,,2020-04-23_16-23-01_000.MOV,,,,,1,,,Walks very slow,,,20,21,5,812.1977822,2,,2,
533,,2020-05-07_09-48-40_000.MOV,,,,,1,,,Walks without orientation,,,25,58,9,1067.600717,2,,2,
534,,2020-05-21_13-19-02_000.MOV,,,1,,,,,,,,32,30,8,621.0903663,2,,1,
535,,2020-05-28_12-01-34_000.MOV,,,,1,,,,,,,14,32,5,1120.622424,2,,3,
536,,2020-06-04_11-57-49_000.MOV,,,,,1,,,Seems to hear owner,,,6,24,3,1179.468634,1,,2,
537,,2020-06-18_10-20-08_000.MOV,,,,,1,,,Seems to smell objects,,,38,50,10,695.0955921,2,,2,
538,,2020-06-18_10-53-05_000.MOV,,,1,,,,,,,,27,42,9,870.9089788,2,,1,
539,,2020-07-03_10-45-54_000.MOV,,,,,1,,,Walks slow,,,14,31,4,1198.095242,2,,2,
540,,2020-07-03_13-06-58_000.MOV,,,1,,,,,,,,10,26,3,1120.856719,2,,1,
541,,2020-07-03_14-02-26_000.MOV,,,,,1,,,Walks slow,,,29,76,15,971.2334303,2,,2,
542,,2020-07-09_09-42-15_000.MOV,,,1,,,,,,,,15,24,5,1074.161631,2,,1,
543,,2020-07-14_13-26-52_000.MOV,,,1,,,,,,,,3,18,6,1134.257267,1,,1,
544,,2020-07-14_13-52-42_000.MOV,,,1,,,,,,,,25,32,6,836.6762342,2,,1,
545,,2020-07-16_12-05-17_000.MOV,,,1,,,,,,,,43,69,16,957.7484528,2,,1,
546,,2020-07-17_12-45-41_000.MOV,,,1,,,,,,,,25,28,6,699.6194538,2,,1,
547,,2020-07-23_10-04-15_000.MOV,,,1,,,,,,,,35,14,5,673.9404843,3,,1,
548,,2020-08-06_13-09-59_000.MOV,,,,1,,,,,,,10,37,5,1125.121176,2,,3,
549,,2020-08-27_10-02-37_000.MOV,,,1,,,,,,,,13,14,3,587.2902021,2,,1,
550,,2020-10-15_13-19-55_000.mov,,,,1,,,,,,,5,18,2,1428.116613,1,,3,
551,,2020-10-15_16-07-29_000.mov,,,1,,,,,,,,27,28,5,707.8057552,2,,1,
552,,2020-11-10_13-56-37_000.mov,,,1,,,,,,,,32,56,10,782.9977472,2,,1,
553,,2020-11-12_09-52-17_000.mov,,,1,,,,,,,,13,38,5,1097.813987,2,,1,
554,,2020-11-13_13-24-51_000.mov,,,,,1,,,Seems to smell objects,,,31,39,4,1044.901751,2,,2,
555,,2020-11-13_14-20-44_000.mov,,,,,1,,,Seems to hear owner,,,13,29,4,1120.316171,2,,2,
556,,2020-11-24_10-32-36_000.mov,,,1,,,,,,,,0,20,4,1065.832284,1,,1,
557,,2020-12-10_09-38-28_000.mov,,,1,,,,,,,,52,70,13,873.0665763,2,,1,
558,,2020-12-10_10-20-58_000.mov,,,1,,,,,,,,43,66,12,999.1402643,2,,1,
559,,2020-12-15_10-47-17_000.mov,,,,1,,,,,,,31,19,4,617.0138789,3,,3,
560,,2020-12-17_16-40-35_000.mov,,,1,,,,,,,,27,48,10,825.3993454,2,,1,
561,,2020-12-18_14-20-09_000.mov,,,,,1,,,Walks without orientation,,,35,50,9,698.1783343,2,,2,
562,,2021-01-08_13-30-04_000.mov,,,1,,,,,,,,29,53,4,1027.099863,2,,1,
563,,2021-01-22_14-35-51_000.mov,,,1,,,,,,,,9,39,12,1007.095334,2,,1,
564,,2021-01-29_14-31-35_000.mov,,,1,,,,,,,,13,19,4,883.8852355,2,,1,
565,,2021-02-11_15-53-10_000.mov,,,1,,,,,,,,20,35,10,925.7781368,2,,1,
566,,2021-02-16_10-27-52_000.mov,,,1,,,,,,,,14,21,6,736.9743195,2,,1,
567,,2021-02-26_11-22-36_000.mov,,,1,,,,,,,,21,50,14,854.9840639,2,,1,
568,,2021-03-02_10-36-32_000.mov,,,,,1,,,Walks without orientation,,,10,42,9,911.5505857,2,,2,
569,,2021-03-04_11-12-21_000.mov,,,,1,,,,,,,23,64,6,1264.180871,2,,3,
570,,2021-03-05_11-46-05_000.mov,,,1,,,,,,,,7,35,4,1447.108081,1,,1,
571,,2021-03-19_10-24-57_000.mov,,,,1,,,,,,,38,78,13,1132.346778,2,,3,
572,,2021-04-06_11-17-15_000.mov,,,1,,,,,,,,13,47,4,1172.562053,2,,1,
573,,2021-04-30_13-16-09_000.mov,,,,1,,,,,,,5,18,2,1196.317389,1,,3,
574,,2021-05-04_10-37-33_000.mov,,,1,,,,,,,,21,41,8,839.6872798,2,,1,
575,,2021-05-11_15-13-09_000.mov,,,1,,,,,,,,64,56,19,657.2189655,2,,1,
576,,2021-06-08_13-33-05_000.mov,,,1,,,,,,,,35,46,4,872.6759857,2,,1,
577,,2021-06-11_10-36-36_000.mov,,,1,,,,,,,,49,59,12,965.0726666,2,,1,
578,,2021-06-22_12-29-57_000.mov,,,1,,,,,,,,14,28,2,1095.067301,2,,1,
579,,2021-06-25_15-16-48_000.mov,,,1,,,,,,,,14,37,9,898.6649336,2,,1,
580,,2021-06-28_15-18-37_000.mov,,,1,,,,,,,,114,70,18,534.0657285,2,,1,
581,,2021-06-29_10-18-12_000.mov,,,,,1,,,Seems to hear owner,,,24,42,8,955.3088765,2,,2,
582,,2021-07-01_10-53-08_000.mov,,,1,,,,,,,,14,29,5,1112.063747,2,,1,
583,,2021-07-01_10-53-40_000.mov,,,1,,,,,,,,22,61,8,1201.008537,2,,1,
584,,2021-07-01_11-50-16_000.mov,,,1,,,,,,,,22,41,7,947.697131,2,,1,
585,,2021-07-02_12-47-45_000.mov,,,,,1,,,Walks slow,,,10,25,2,1193.923241,2,,2,
586,,2021-07-06_10-57-46_000.mov,,,,,1,,,Walks without orientation,,,35,32,6,705.6928472,2,,2,
587,,2021-07-08_12-26-13_000.mov,,,1,,,,,,,,49,48,5,654.3087117,2,,1,
588,,2021-07-12_11-04-54_000.mov,,,1,,,,,,,,26,27,10,713.7542687,2,,1,
589,,2021-07-19_10-02-03_000.mov,,,1,,,,,,,,29,46,9,1015.100991,2,,1,
590,,2021-07-19_16-16-36_000.mov,,,1,,,,,,,,17,47,4,1469.630592,2,,1,
591,,2021-07-26_11-40-39_000.mov,,,1,,,,,,,,26,63,5,1071.714311,2,,1,
592,,2021-07-26_16-58-23_000.mov,,,1,,,,,,,,27,72,13,1262.790638,2,,1,
593,,2021-08-06_09-39-22_000.mov,,,1,,,,,,,,15,52,7,1146.468309,2,,1,
594,,2021-08-12_10-32-58_000.mov,,,,,1,,,Seems to hear owner,,,24,48,8,965.7843457,2,,2,
595,,2021-08-12_10-44-12_000.mov,,,1,,,,,,,,45,81,10,993.9251261,2,,1,
596,,2021-08-16_11-49-15_000.mov,,,,,1,,,Walks slow,,,15,36,6,1253.416201,2,,2,
597,,2021-08-17_13-39-56_000.mov,,,1,,,,,,,,16,33,5,1353.048588,2,,1,
598,,2021-08-17_15-27-32_000.mov,,,1,,,,,,,,20,30,3,1045.902701,2,,1,
599,,2021-08-24_12-56-59_000.mov,,,1,,,,,,,,27,60,13,1220.225851,2,,1,
600,,2021-08-27_14-35-57_000.mov,,,1,,,,,,,,15,33,4,1102.685387,2,,1,
601,,2021-08-30_16-22-06_000.mov,,,1,,,,,,,,37,44,6,949.2466881,2,,1,
602,,2021-09-02_12-23-47_000.mov,,,1,,,,,,,,27,53,10,1186.857045,2,,1,
603,,2021-09-13_10-28-16_000.mov,,,1,,,,,,,,18,34,7,1037.082356,2,,1,
604,,2021-09-14_12-06-08_000.mov,,,1,,,,,,,,13,53,13,1062.259792,2,,1,
605,,2021-09-20_15-14-59_000.mov,,,,1,,,,,,,24,43,5,1107.633077,2,,3,
606,,2021-09-20_16-18-09_000.mov,,,,,1,,,Walks without orientation,,,15,39,7,989.2166198,2,,2,
607,,2021-09-21_17-08-35_000.mov,,,,,1,,,Walks unsure,,,8,30,1,1243.24285,2,,2,
608,,2021-09-23_11-22-50_000.mov,,,1,,,,,,,,37,80,16,1174.21485,2,,1,
609,,2021-09-24_11-12-25_000.mov,,,,1,,,,,,,15,35,1,1118.328627,2,,3,
610,,2021-10-05_10-04-26_000.mov,,,1,,,,,,,,41,90,20,1017.649974,2,,1,
