,Unnamed: 0,Filename,Unnamed: 1,Unnamed: 2,Blind,Visual,Visually Impaired,Unnamed: 6,Unnamed: 7,Comment,Unnamed: 9,Assign value 1 in the category for which you believe dog belongs based on the results of the visual maze testing,Preemptive Navigation,Reactive Turn,Disoriented Circling,Mean Speed (pixels/sec),Visual Status,Expert Status,Non-Expert Status,
611,,2021-10-11_17-12-55_000.mov,,,,,1,,,Seems to smell objects,,,28,57,4,1134.355562,2,,2,
612,,2021-10-12_10-43-00_000.mov,,,1,,,,,,,,53,118,28,1039.343364,2,,1,
613,,2021-10-19_12-07-43_000.mov,,,1,,,,,,,,30,78,12,1073.882525,2,,1,
614,,2021-10-21_12-09-42_000.mov,,,1,,,,,,,,42,52,8,744.71557,2,,1,
615,,2021-11-02_13-02-05_000.mov,,,1,,,,,,,,26,65,23,801.3862781,2,,1,
616,,2021-11-08_16-13-25_000.mov,,,1,,,,,,,,30,57,8,1205.523863,2,,1,
617,,2021-11-09_10-01-28_000.mov,,,,,1,,,,,,9,33,1,1432.509465,2,,2,
618,,2021-12-10_14-54-26_000.mov,,,,1,,,,,,,5,25,4,1489.665076,1,,3,
619,,2021-12-13_12-12-39_000.mov,,,1,,,,,,,,48,41,9,815.7215594,2,,1,
620,,2021-12-14_11-05-54_000.mov,,,1,,,,,,,,37,81,23,1010.556388,2,,1,
621,,2021-12-16_10-34-06_000.mov,,,1,,,,,,,,43,57,14,789.2911904,2,,1,
622,,2021-12-20_11-45-58_000.mov,,,1,,,,,,,,42,59,16,844.0585976,2,,1,
623,,2022-01-04_16-07-54_000.mov,,,,1,,,,,,,2,30,5,1509.985094,1,,3,
624,,2022-01-13_11-06-39_000.mov,,,1,,,,,,,,30,38,3,832.5210159,2,,1,
625,,2022-01-25_10-35-49_000.mov,,,,,1,,,,,,30,33,6,874.7026779,2,,2,
626,,2022-01-31_16-25-39_000.mov,,,1,,,,,,,,27,46,8,898.3449327,2,,1,
627,,2022-02-01_12-08-09_000.mov,,,1,,,,,,,,18,31,9,1099.210923,2,,1,
628,,2022-02-08_11-25-30_000.mov,,,1,,,,,,,,24,40,5,850.1016735,2,,1,
629,,2022-02-22_11-11-41_000.mov,,,1,,,,,,,,26,38,10,840.8093752,2,,1,
630,,2022-02-25_11-34-14_000.mov,,,,,1,,,Walks without orientation,,,11,39,4,1237.741036,2,,2,
631,,2022-03-25_09-28-34_000.mov,,,1,,,,,,,,26,37,7,756.3743726,2,,1,
632,,2022-04-01_13-46-21_000.mov,,,,,1,,,Walks without orientation,,,18,49,16,898.3088577,2,,2,
633,,2022-04-22_12-34-24_000.mov,,,,1,,,,,,,13,24,4,948.9570375,2,,3,
634,,2022-04-22_14-57-10_000.mov,,,1,,,,,,,,37,76,13,1077.475958,2,,1,
635,,2022-04-28_10-47-40_000.mov,,,1,,,,,,,,31,49,12,933.5330379,2,,1,
636,,2022-05-06_10-27-36_000.mov,,,1,,,,,,,,29,49,15,833.7370857,2,,1,
637,,2022-05-10_13-37-34_000.mov,,,1,,,,,,,,15,27,2,891.631236,2,,1,
638,,2022-07-21_12-12-27_000.mov,,,,,1,,,Seems to smell objects,,,55,55,7,653.4869084,2,,2,
639,,2022-07-21_12-35-36_000.mov,,,1,,,,,,,,45,53,13,836.9962169,2,,1,
640,,2022-07-25_11-07-09_000.mov,,,1,,,,,,,,23,45,10,959.7602722,2,,1,
641,,2022-08-05_12-37-33_000.mov,,,1,,,,,,,,32,71,14,929.1050803,2,,1,
642,,2022-08-09_10-35-02_000.mov,,,1,,,,,,,,9,35,6,1218.810857,2,,1,
643,,2022-08-18_10-27-33_000.mov,,,,,1,,,Seems to smell objects,,,6,26,2,1546.133072,1,,2,
644,,2022-08-29_10-46-38_000.mov,,,,1,,,,,,,9,36,3,1032.318032,2,,3,
645,,2022-09-26_14-52-58_000.mov,,,1,,,,,,,,32,49,9,953.6559938,2,,1,
646,,2022-09-29_10-40-26_000.mov,,,1,,,,,,,,53,71,17,966.1717659,2,,1,
647,,2022-10-07_10-21-01_000.mov,,,,,1,,,Seems to hear calling,,,8,35,5,1241.15443,2,,2,
648,,2022-10-11_09-56-13_000.mov,,,1,,,,,,,,32,42,10,864.9434685,2,,1,
649,,2022-10-11_10-37-28_000.mov,,,,,1,,,Seems to hear calling,,,4,25,3,1297.114727,1,,2,
650,,2022-11-18_15-59-50_000.mov,,,,1,,,,,,,9,30,3,990.9239719,2,,3,
651,,2022-12-05_16-37-25_000.mov,,,1,,,,,,,,41,61,18,715.4759465,2,,1,
652,,2022-12-06_10-40-31_000.mov,,,1,,,,,,,,23,49,4,1008.015787,2,,1,
653,,2023-01-09_17-03-29_000.mov,,,,,1,,,Seems to smell objects,,,44,38,11,633.7956184,2,,2,
654,,2023-01-16_10-41-51_000 (1).mov,,,1,,,,,,,,4,18,1,1407.514909,1,,1,
655,,2023-01-16_10-41-51_000.mov,,,1,,,,,,,,4,18,1,1407.514909,1,,1,
656,,2023-01-26_11-45-32_000 (1).mov,,,1,,,,,,,,13,32,2,1317.940748,2,,1,
657,,2023-01-26_11-45-32_000.mov,,,1,,,,,,,,13,32,2,1317.940748,2,,1,
658,,2023-01-30_11-07-17_000.mov,,,1,,,,,,,,35,42,7,839.640308,2,,1,
659,,2023-01-31_12-51-12_000.mov,,,1,,,,,,,,13,32,2,1114.963381,2,,1,
660,,2023-02-14_12-32-25_000.mov,,,,,1,,,Seems to smell objects,,,2,16,1,1348.118022,1,,2,
661,,2023-03-03_10-27-13_000.mov,,,,,1,,,Seems to smell objects,,,22,60,21,889.0114993,2,,2,
662,,2023-03-10_11-30-13_000.mov,,,1,,,,,,,,20,42,9,948.52287,2,,1,
663,,2023-03-16_10-23-03_000.mov,,,1,,,,,,,,29,42,9,1161.64314,2,,1,
664,,2023-04-04_11-31-17_000.mov,,,1,,,,,,,,13,29,6,1179.645176,2,,1,
665,,2023-04-10_10-22-53_000.mov,,,1,,,,,,,,7,35,3,1425.76303,1,,1,
666,,2023-05-04_11-00-40_000.mov,,,1,,,,,,,,29,54,5,1066.43083,2,,1,
667,,2023-05-05_12-14-04_000.mov,,,1,,,,,,,,13,33,4,1106.460655,2,,1,
668,,2023-05-16_11-56-37_000.mov,,,1,,,,,,,,24,49,16,715.8389819,2,,1,
669,,2023-06-08_11-17-33_000.mov,,,1,,,,,,,,41,60,14,872.3517897,2,,1,
670,,2023-06-09_12-01-57_000.mov,,,1,,,,,,,,11,28,2,1182.952677,2,,1,
671,,2023-06-13_09-27-56_000.mov,,,,1,,,,,,,8,23,8,963.0769913,2,,3,
672,,2023-06-16_12-00-41_000.mov,,,1,,,,,,,,3,22,5,1004.697444,1,,1,
673,,2023-06-29_14-23-32_000.mov,,,,1,,,,,,,4,23,3,1975.356691,1,,3,
674,,2023-07-11_10-51-50_000.mov,,,1,,,,,,,,17,22,5,564.4529033,2,,1,
675,,2023-07-14_10-35-28_000.mov,,,1,,,,,,,,13,27,4,1017.978192,2,,1,
676,,2023-07-28_13-38-42_000.mov,,,1,,,,,,,,15,25,4,1014.373054,2,,1,
677,,2023-08-03_13-16-43_000.mov,,,1,,,,,,,,18,30,4,977.9680214,2,,1,
678,,2023-09-08_12-16-26_000.mov,,,1,,,,,,,,28,44,12,793.9708836,2,,1,
679,,2023-09-12_11-25-07_000.mov,,,,1,,,,,,,9,38,5,1245.653966,2,,3,
680,,2023-09-14_10-17-33_000.mov,,,,1,,,,,,,7,21,1,1360.652994,1,,3,
681,,2023-10-06_12-34-00_000.mov,,,1,,,,,,,,33,65,15,970.990583,2,,1,
682,,2023-10-12_09-55-49_000.mov,,,1,,,,,,,,51,68,17,947.2223039,2,,1,
683,,2023-10-16_11-03-30_000.mov,,,1,,,,,,,,11,20,6,819.3778445,2,,1,
684,,2023-10-17_10-48-43_000.mov,,,1,,,,,,,,14,38,11,1113.793764,2,,1,
685,,2023-10-27_14-05-34_000.mov,,,1,,,,,,,,14,48,11,1034.922501,2,,1,
686,,2023-11-09_11-54-49_000.mov,,,1,,,,,,,,16,23,7,664.9977418,2,,1,
687,,2023-11-14_10-05-28_000.mov,,,1,,,,,,,,15,47,9,1303.819297,2,,1,
688,,2023-11-22_19-15-28_000.mov,,,1,,,,,,,,37,43,9,810.975587,2,,1,
689,,2023-11-30_11-16-30_000.mov,,,,,1,,,Seems to smell objects,,,21,45,9,924.35859,2,,2,
690,,2023-12-07_15-09-56_000.mov,,,,1,,,,,,,14,26,5,1155.089298,2,,3,
691,,2023-12-14_11-10-13_000.mov,,,1,,,,,,,,22,28,7,890.8904039,2,,1,
692,,2024-01-02_10-09-05_000.mov,,,1,,,,,,,,15,36,12,1017.266194,2,,1,
693,,2024-01-11_11-11-23_000.mov,,,,,1,,,Walks very slow,,,8,22,2,1347.321893,2,,2,
694,,2024-01-23_11-51-44_000.mov,,,,1,,,,,,,26,37,6,896.5992547,2,,3,
695,,2024-02-09_13-37-59_000.mov,,,1,,,,,,,,22,27,7,638.4328525,2,,1,
696,,2024-02-12_12-30-59_000.mov,,,1,,,,,,,,6,42,8,1571.242569,1,,1,
697,,2024-02-15_10-45-29_000.mov,,,1,,,,,,,,29,27,11,630.1176043,2,,1,
698,,2024-02-15_11-50-58_000.mov,,,1,,,,,,,,20,23,3,1020.543813,2,,1,
699,,2024-02-26_11-16-32_000.mov,,,1,,,,,,,,16,36,9,1104.434103,2,,1,
700,,2024-03-04_10-43-45_000.mov,,,1,,,,,,,,7,29,7,1150.689114,1,,1,
701,,2024-03-07_11-02-10_000.mov,,,1,,,,,,,,16,34,4,1252.997402,2,,1,
702,,2024-03-13_09-35-34_000.mov,,,,1,,,,,,,4,18,3,1496.989791,1,,3,
703,,2024-03-18_16-09-34_000.mov,,,1,,,,,,,,45,34,10,629.8811312,2,,1,
704,,2024-03-25_09-27-27_000.mov,,,1,,,,,,,,14,32,10,1089.113071,2,,1,
705,,2024-03-26_12-15-29_000.mov,,,,,1,,,Seems to smell objects,,,1,23,1,1514.813269,1,,2,
706,,2024-04-01_11-25-35_000.mov,,,1,,,,,,,,5,12,3,1165.988162,1,,1,
707,,2024-04-16_10-28-44_000.mov,,,,,1,,,Hits chair once,,,32,63,15,993.9476508,2,,2,
708,,2024-04-23_11-20-52_000.mov,,,1,,,,,,,,30,59,15,974.1954445,2,,1,
709,,2024-05-03_12-21-17_000.mov,,,,,1,,,Walks slow,,,4,14,3,990.7483491,1,,2,
710,,2024-05-06_11-37-54_000.mov,,,1,,,,,,,,11,35,2,1234.119505,2,,1,
711,,2024-05-06_15-12-00_000.mov,,,,,1,,,Walks slow,,,9,23,5,1326.631434,2,,2,
712,,2024-05-07_16-17-12_000.mov,,,1,,,,,,,,42,84,19,981.9234951,2,,1,
713,,2024-05-09_11-10-46_000.mov,,,,,1,,,Walks without orientation,,,33,30,9,727.9431828,2,,2,
714,,2024-05-16_11-54-35_000.mov,,,1,,,,,,,,11,18,5,960.878689,2,,1,
715,,2024-06-17_11-47-49_000.mov,,,1,,,,,,,,12,26,3,828.187575,2,,1,
716,,2024-06-21_10-49-08_000.mov,,,,,1,,,Seems to smell objects,,,19,26,4,887.4845017,2,,2,
717,,2024-07-09_13-01-49_000.mov,,,1,,,,,,,,15,49,5,1304.157039,2,,1,
718,,2024-07-15_11-54-13_000.mov,,,1,,,,,,,,12,20,1,1328.669918,2,,1,
719,,2024-07-25_10-46-27_000.mov,,,1,,,,,,,,13,74,16,1370.430577,2,,1,
720,,2024-07-30_10-45-00_000 (1).mov,,,1,,,,,,,,24,31,7,736.8161831,2,,1,
721,,2024-08-05_14-33-21_000.mov,,,1,,,,,,,,29,54,13,956.0325232,2,,1,
722,,2024-08-06_11-34-36_000.mov,,,1,,,,,,,,21,23,5,476.2247016,2,,1,
723,,2024-08-07_10-09-17_000.mov,,,,1,,,,,,,8,28,5,1047.90173,2,,3,
724,,2024-08-08_11-46-28_000.mov,,,1,,,,,,,,24,29,12,626.0666864,2,,1,
725,,2024-08-13_13-02-50_000.mov,,,1,,,,,head turned to the side,,,15,35,5,1038.866194,2,,1,
726,,2024-08-15_11-00-43_000.mov,,,1,,,,,,,,13,11,5,722.1905207,2,,1,
727,,2024-08-20_10-59-50_000.mov,,,,,1,,,,,,23,33,10,1091.002282,2,,2,
728,,2024-08-27_15-16-11_000.mov,,,,,1,,,,,,32,52,9,900.5547575,2,,2,
729,,2024-08-29_15-26-27_000.mov,,,1,,,,,,,,33,56,12,1341.529934,2,,1,
730,,2024-09-09_11-10-39_000.mov,,,,,1,,,walks straight to the owner,,,10,13,2,941.0227467,2,,2,
731,,2024-09-19_10-39-41_000.mov,,,1,,,,,,,,21,17,4,807.7008581,3,,1,
732,,2024-09-24_14-46-58_000.mov,,,,,1,,,avoid almost all objects,,,1,17,0,1835.315958,1,,2,
733,,2024-09-26_10-06-32_000.mov,,,,,1,,,,,,12,25,4,1080.640578,2,,2,
734,,2024-10-01_12-49-28_000.mov,,,,1,,,,,,,17,32,5,1039.435937,2,,3,
735,,2024-10-01_14-23-11_000.mov,,,1,,,,,,,,4,19,1,1557.52943,1,,1,
736,,2024-10-28_10-36-22_000.mov,,,1,,,,,,,,22,19,6,510.9309166,3,,1,
737,,2024-10-28_15-21-57_000.mov,,,,1,,,,walks fast to the owner,,,2,17,0,1680.332256,1,,3,
738,,2024-10-29_11-19-09_000.mov,,,,,1,,,,,,4,41,6,1512.336895,1,,2,
739,,2024-10-29_11-21-12_000.mov,,,,1,,,,,,,5,14,1,1349.018267,1,,3,
740,,2024-10-31_11-26-27_000.mov,,,1,,,,,,,,25,37,8,851.7093573,2,,1,
741,,2024-11-01_11-05-33_000.mov,,,,,1,,,,,,23,54,8,970.0978708,2,,2,
742,,2024-12-02_10-38-55_000.mov,,,1,,,,,,,,7,24,6,1050.413485,1,,1,
743,,2024-12-10_13-14-51_000.mov,,,,1,,,,,,,3,15,2,1307.012383,1,,3,
744,,2024-12-12_09-36-29_000.mov,,,,1,,,,,,,2,9,0,1135.948388,1,,3,
745,,2024-12-16_10-10-43_000.mov,,,1,,,,,,,,38,53,13,791.1562078,2,,1,
746,,2024-12-17_12-23-51_000.mov,,,,,1,,,relies on owner voice,,,31,38,9,712.4149496,2,,2,
747,,2024-12-17_17-35-27_000.mov,,,,1,,,,,,,16,62,5,1471.975921,2,,3,
748,,2024-12-19_11-22-54_000.mov,,,1,,,,,,,,24,56,14,953.6923523,2,,1,
749,,2025-01-13_11-00-32_000.mov,,,1,,,,,,,,8,32,3,1255.074608,2,,1,
750,,2025-01-14_11-00-54_000.mov,,,,1,,,,,,,6,11,2,1035.678195,1,,3,
751,,2025-02-03_12-24-18_000.mov,,,,,1,,,avoid all objects but probadly smells them,,,12,26,8,1121.601769,2,,2,
752,,2025-02-05_09-38-40_000.mov,,,1,,,,,,,,3,15,1,1339.869298,1,,1,
753,,2025-02-10_11-34-15_000.mov,,,1,,,,,,,,8,32,3,1398.284991,2,,1,
754,,2025-02-11_10-28-40_000.mov,,,1,,,,,,,,23,36,4,916.7166681,2,,1,
755,,2025-02-17_10-27-06_000.mov,,,1,,,,,,,,48,30,9,637.6082913,2,,1,
756,,2025-02-20_11-04-48_000.mov,,,1,,,,,,,,42,101,38,766.2189656,2,,1,
757,,2025-02-24_11-06-44_000.mov,,,1,,,,,,,,6,29,5,1391.254022,1,,1,
758,,2025-02-27_11-44-20_000.mov,,,,,1,,,avoid all objects but probadly smells them,,,18,23,6,841.9907569,2,,2,
759,,2025-03-11_15-01-05_000.mov,,,1,,,,,,,,12,23,6,802.7619856,2,,1,
760,,2025-03-17_11-25-29_000.mov,,,,,1,,,,,,5,32,4,1565.965639,1,,2,
761,,2025-03-20_12-54-58_000.mov,,,,,1,,,,,,19,29,6,762.9433676,2,,2,
762,,2025-03-24_12-10-20_000.mov,,,,,1,,,,,,7,27,2,1462.571281,1,,2,
763,,2025-04-07_10-34-04_000.mov,,,,1,,,,walks fast to the owner,,,5,11,2,1253.998607,1,,3,
764,,2025-04-10_09-58-55_000.mov,,,,1,,,,,,,12,12,3,850.8700993,2,,3,
765,,2025-05-29_10-38-20_000.mov,,,,1,,,,,,,5,18,0,1375.331695,1,,3,
766,,2025-05-29_11-56-12_000.mov,,,,1,,,,walks very fast to the owner,,,3,10,0,908.8900975,1,,3,
767,,2025-06-02_10-12-24_000.mov,,,1,,,,,,,,8,18,1,1316.492321,2,,1,
768,,2025-06-05_11-53-32_000.mov,,,1,,,,,,,,36,42,10,759.5962556,2,,1,
769,,2025-06-10_11-33-20_000.mov,,,,,,,,,,,9,38,9,1123.402257,2,,,
770,,IMG_0188.MOV,,,,,1,,,avoid all objects but probadly smells them,,,18,58,10,1234.703685,2,,2,
771,,IMG_0230.MOV,,,,1,,,,,,,54,61,7,992.6951043,2,,3,
772,,IMG_0236.MOV,,,,,1,,,walks aimlessly,,,32,50,3,1294.377873,2,,2,
773,,IMG_0374.MOV,,,,,1,,,,,,27,35,4,776.0020008,2,,2,
774,,IMG_0484.MOV,,,1,,,,,uses smell for orientation,,,40,56,9,896.5464577,2,,1,
775,,IMG_0568.MOV,,,1,,,,,,,,37,29,7,633.6459188,2,,1,
776,,IMG_0979.MOV,,,,1,,,,,,,19,45,6,1202.33853,2,,3,
777,,IMG_1007.MOV,,,,1,,,,,,,25,34,4,1124.119859,2,,3,
778,,IMG_1379.MOV,,,,,1,,,,,,27,48,10,886.3277192,2,,2,
779,,IMG_1915.MOV,,,,,1,,,,,,38,62,2,832.6703828,2,,2,
780,,IMG_1944.MOV,,,,,1,,,,,,23,39,8,980.2098223,2,,2,
781,,IMG_2005.MOV,,,1,,,,,,,,7,32,5,1241.769348,1,,1,
782,,IMG_2040.MOV,,,1,,,,,,,,10,16,2,760.1860714,2,,1,
783,,IMG_2075.MOV,,,1,,,,,uses smell for orientation,,,28,32,8,709.1351505,2,,1,
784,,IMG_2089.MOV,,,,,1,,,,,,13,32,5,930.5193798,2,,2,
785,,IMG_2377.MOV,,,,1,,,,,,,9,39,3,1275.142934,2,,3,
786,,IMG_2406.MOV,,,,1,,,,,,,11,19,3,868.0536701,2,,3,
787,,IMG_2431.MOV,,,,1,,,,,,,46,34,6,700.357327,2,,3,
788,,IMG_2748.MOV,,,1,,,,,,,,40,57,11,792.9034443,2,,1,
789,,IMG_3332.MOV,,,1,,,,,,,,19,22,4,736.5853997,2,,1,
790,,IMG_3481.MOV,,,1,,,,,,,,13,37,3,1004.947942,2,,1,
791,,IMG_3660.MOV,,,,1,,,,,,,2,12,1,1211.029969,1,,3,
792,,IMG_3847.MOV,,,,,1,,,,,,23,49,10,1087.635576,2,,2,
793,,IMG_3855.MOV,,,,,1,,,,,,14,38,5,1113.552176,2,,2,
794,,IMG_3874.MOV,,,,1,,,,,,,7,12,0,1124.497604,1,,3,
795,,IMG_3961.MOV,,,,1,,,,,,,4,43,6,1637.40234,1,,3,
796,,IMG_4079.MOV,,,,,1,,,,,,15,34,5,975.6733475,2,,2,
797,,IMG_4331.MOV,,,,,1,,,,,,19,53,6,1055.293803,2,,2,
798,,IMG_4333.MOV,,,,,1,,,,,,15,31,8,1021.084004,2,,2,
799,,IMG_4345.MOV,,,,,1,,,walks slow without orientation,,,8,19,4,1011.859672,2,,2,
800,,IMG_4578.MOV,,,,,1,,,walks slow without clear orientation,,,8,42,5,1189.780964,2,,2,
801,,IMG_4762.MOV,,,,,1,,,,,,31,33,6,849.3497973,2,,2,
802,,IMG_4849.MOV,,,,1,,,,,,,2,6,0,1251.105205,1,,3,
803,,IMG_4946.MOV,,,1,,,,,,,,24,46,12,852.6015433,2,,1,
804,,iPhone Aug 31 2016 068.MOV,,,1,,,,,,,,21,23,6,608.1750256,2,,1,
805,,iPhone Aug 31 2016 083.MOV,,,,,1,,,Walks very slow,,,13,35,4,1492.421571,2,,2,
806,,iPhone Aug 31 2016 218.MOV,,,1,,,,,,,,20,50,3,1202.817657,2,,1,
807,,iPhone Aug 31 2016 243.MOV,,,1,,,,,,,,3,18,2,1181.558777,1,,1,
808,,iPhone Aug 31 2016 313.MOV,,,,,1,,,,,,13,35,5,1121.849999,2,,2,
809,,iPhone Aug 31 2016 358.MOV,,,1,,,,,,,,44,48,6,829.2224922,2,,1,
810,,iPhone Aug 31 2016 363.MOV,,,1,,,,,,,,10,30,4,994.2740918,2,,1,
811,,iPhone Aug 31 2016 368.MOV,,,,,1,,,,,,10,20,2,1290.478629,2,,2,
812,,iPhone Aug 31 2016 552.MOV,,,,1,,,,,,,17,38,2,1334.840472,2,,3,
813,,iPhone Aug 31 2016 555.MOV,,,,,1,,,Walks very slow,,,51,64,12,740.9139081,2,,2,
814,,Samsung Galaxy 10-2013 113.mp4,,,1,,,,,,,,63,30,16,282.2708405,2,,1,
815,,Samsung Galaxy 10-2013 895.mp4,,,,1,,,,,,,27,32,6,478.0841879,2,,3,
816,,video-2011-10-21-15-28-18.mp4,,,1,,,,,,,,95,46,22,280.7540594,2,,1,
817,,video-2012-08-10-11-23-45.mp4,,,1,,,,,,,,17,20,7,426.5293217,3,,1,
818,,video-2012-10-17-14-51-41.mp4,,,,1,,,,,,,3,8,3,636.9490297,1,,3,
