Filename,Blind,Visual,Visually Impaired,Comment,Preemptive Navigation,Reactive Turn,Disoriented Circling,Mean Speed (pixels/sec),Visual Status (Computer),Expert Status
16.wmv,,1,,,,,,,,Visual
17.wmv,1,,,,,,,,,Blind
20.wmv,,,1,Close to blind,,,,,,Visually Impaired
20070210145009.mpg,,1,,,,,,,,Visual
20070223132319.mpg,,1,,,,,,,,Visual
20070227135000.mpg,1,,,probably it could see big objects,,,,,,Blind
20070302122033.mpg,1,,,doesn’t move at all,,,,,,Blind
20070308144052.mpg,1,,,,,,,,,Blind
20070309160804.mpg,1,,,,,,,,,Blind
20070311141354.mpg,1,,,,,,,,,Blind
20070312140305.mpg,1,,,,,,,,,Blind
20070420171115.mpg,1,,,,,,,,,Blind
20070423142706.mpg,,,,doesn’t move at all,,,,,,
20070503144341.mpg,,1,,,,,,,,Visual
20070503160507.mpg,1,,,,,,,,,Blind
20070710180307.mpg,1,,,,,,,,,Blind
20070717130915.mpg,,1,,,,,,,,Visual
20070719184219.mpg,1,,,,,,,,,Blind
20070719184337.mpg,1,,,,,,,,,Blind
20070720165025.mpg,1,,,,,,,,,Blind
20070921151336.mpg,1,,,,,,,,,Blind
20070928184618.mpg,1,,,,,,,,,Blind
20071105135154.mpg,1,,,,,,,,,Blind
20071116152500.mpg,1,,,,,,,,,Blind
20080102133723.mpg,1,,,,,,,,,Blind
20080107130144.mpg,1,,,,,,,,,Blind
20080111141736.mpg,1,,,,,,,,,Blind
20080131145638.mpg,1,,,,,,,,,Blind
20080214155214.mpg,1,,,,,,,,,Blind
20080219192259.mpg,1,,,,,,,,,Blind
20080221181159.mpg,1,,,,,,,,,Blind
20080222134400.mpg,,1,,,,,,,,Visual
20081027155213.mpg,,,1,probably had decreased sight,,,,,,Visually Impaired
20081031170854.mpg,1,,,,,,,,,Blind
20081104123844.mpg,1,,,,,,,,,Blind
20081106124343.mpg,1,,,,,,,,,Blind
20081106132506.mpg,,,1,there is no enough data,,,,,,Visually Impaired
20081106140817.mpg,1,,,suspicious,,,,,,Blind
20081117105729.mpg,,1,,,,,,,,Visual
20081117164112.mpg,1,,,,,,,,,Blind
20081120105249.mpg,,,1,,,,,,,Visually Impaired
20081125111907.mpg,,1,,,,,,,,Visual
20081128110242.mpg,,,1,,,,,,,Visually Impaired
20081215112334.mpg,,1,,,,,,,,Visual
20081223145927.mpg,,1,,,,,,,,Visual
20090105115951.mpg,1,,,,,,,,,Blind
20090108124601.mpg,1,,,,,,,,,Blind
20090109191210.mpg,1,,,,,,,,,Blind
20090120114621.mpg,1,,,,,,,,,Blind
20090123122828.mpg,,1,,,,,,,,Visual
20090123123012.mpg,1,,,,,,,,,Blind
20090123151554.mpg,,1,,,,,,,,Visual
20090126110954.mpg,,,1,,,,,,,Visually Impaired
20120329012612.mpg,,,1,,,,,,,Visually Impaired
20120406002638.mpg,1,,,,,,,,,Blind
20120601212758.mpg,1,,,,,,,,,Blind
20131120_164243.mp4,,,,,42,114,7,1457.047225,Visually Impaired,
20131123_105855.mp4,1,,,,83,111,10,945.6420912,Visually Impaired,Blind
20140221_132236.mp4,,,1,,39,136,19,1151.810789,Visually Impaired,Visually Impaired
20140515_123936.mp4,,,1,,34,71,10,983.4022559,Visually Impaired,Visually Impaired
20140711_124858.mp4,,,1,there is no enough data,57,98,12,892.4961946,Visually Impaired,Visually Impaired
20140822_131700.mp4,,1,,,9,37,4,1333.658913,Visually Impaired,Visual
20140904_104612.mp4,1,,,,74,107,13,1061.94878,Visually Impaired,Blind
20140905_132014.mp4,,1,,,12,45,5,1397.731809,Visually Impaired,Visual
20141016_153628.mp4,1,,,,5,32,2,1360.001096,Blind,Blind
20150116_130548.mp4,1,,,,9,29,2,1349.22126,Visually Impaired,Blind
20150520_141835.mp4,,,1,,29,79,14,1083.591593,Visually Impaired,Visually Impaired
20150829_104056.mp4,,1,,,26,45,6,895.1087758,Visually Impaired,Visual
20150831_161350.mp4,,,,it was too darkmovie!,48,43,10,409.8746703,Visually Impaired,
20151016_114556.mp4,,,1,,31,58,12,1006.269628,Visually Impaired,Visually Impaired
20151120_113326.mp4,,,1,,37,63,10,1082.628988,Visually Impaired,Visually Impaired
20160520223156.mpg,,,1,,,,,,,Visually Impaired
20160522221127.mpg,,,1,,,,,,,Visually Impaired
20160525211416.mpg,,1,,,,,,,,Visual
20160525213136.mpg,1,,,,,,,,,Blind
20160525213434.mpg,,,1,,,,,,,Visually Impaired
20160527235156.mpg,1,,,,,,,,,Blind
20160528001053.mpg,1,,,,,,,,,Blind
20160605214326.mpg,,,1,,,,,,,Visually Impaired
20160612232630.mpg,1,,,,,,,,,Blind
20160710221331.mpg,1,,,,,,,,,Blind
20160731231833.mpg,,,1,,,,,,,Visually Impaired
20160828215838.mpg,1,,,,,,,,,Blind
2017-10-23_14-15-22_000.MOV,1,,,,20,33,7,850.0669206,Visually Impaired,Blind
2017-11-07_10-03-44_000.MOV,,1,,,3,15,1,1595.531581,Blind,Visual
2018-02-19_11-41-30_000.MOV,1,,,,9,13,2,1184.713159,Visually Impaired,Blind
2018-03-06_09-19-39_000.MOV,,,1,,7,15,1,1163.3575,Blind,Visually Impaired
2018-03-20_11-31-20_000.MOV,,,1,,17,24,2,1063.143125,Visually Impaired,Visually Impaired
2018-04-06_12-13-43_000.MOV,1,,,,10,18,0,1112.420968,Visually Impaired,Blind
2018-04-13_11-09-53_000.MOV,,,1,appears with problems but didnt meet any object. lucky?,13,29,4,1342.989804,Visually Impaired,Visually Impaired
2018-05-11_15-06-40_000.MOV,,1,,,1,11,0,1585.767255,Blind,Visual
2018-05-14_09-08-01_000.MOV,1,,,,9,44,6,1559.128321,Visually Impaired,Blind
2018-05-14_10-59-29_000.MOV,,,1,there is no enough data,5,28,7,1583.580169,Blind,Visually Impaired
2018-05-14_12-58-06_000.MOV,,,1,,21,37,7,923.4328321,Visually Impaired,Visually Impaired
2018-05-15_10-45-55_000.MOV,1,,,,10,27,3,934.4063991,Visually Impaired,Blind
2018-05-18_13-53-49_000.MOV,,,1,there is no enough data,11,34,4,1255.90105,Visually Impaired,Visually Impaired
2018-07-13_10-34-02_000.MOV,,1,,,2,17,1,1705.842921,Blind,Visual
2018-07-30_11-12-38_000.MOV,1,,,,2,28,2,1727.014729,Blind,Blind
2018-08-03_10-19-05_000.MOV,1,,,,2,20,0,1665.899785,Blind,Blind
2018-09-07_09-24-20_000.MOV,1,,,,7,15,2,1029.6134,Blind,Blind
2018-09-07_11-03-09_000.MOV,1,,,there is no enough data,7,35,8,1355.716165,Blind,Blind
2018-11-02_13-53-45_000.MOV,,1,,,8,29,5,955.6932607,Visually Impaired,Visual
2018-11-09_15-17-04_000.MOV,1,,,,29,31,5,625.8304182,Visually Impaired,Blind
2018-12-04_14-04-19_000.MOV,,1,,,6,9,0,1131.541662,Blind,Visual
2018-12-07_10-26-56_000.MOV,,1,,,7,13,2,968.9494164,Blind,Visual
2019-02-22_12-24-22_000.MOV,1,,,,33,61,13,1050.792761,Visually Impaired,Blind
2019-02-26_10-54-22_000.MOV,,1,,there is no enough data,24,41,9,819.2927292,Visually Impaired,Visual
2019-03-01_11-30-11_000.MOV,,1,,,29,26,3,783.6725024,Visually Impaired,Visual
2019-03-05_12-10-54_000.MOV,,1,,,17,48,3,924.9658846,Visually Impaired,Visual
2019-03-08_10-00-30_000.MOV,,1,,,1,16,0,1864.897016,Blind,Visual
2019-03-18_09-51-32_000.MOV,1,,,there is no enough data,9,20,4,1239.128892,Visually Impaired,Blind
2019-03-29_13-35-17_000.MOV,1,,,,27,74,22,818.4358718,Visually Impaired,Blind
2019-04-15_10-41-22_000.MOV,,1,,,4,15,0,1349.144257,Blind,Visual
2019-05-10_12-31-50_000.MOV,1,,,there is no enough data,23,29,4,858.9657507,Visually Impaired,Blind
2019-05-17_11-54-36_000.MOV,,,1,there is no enough data,29,39,9,816.2900398,Visually Impaired,Visually Impaired
2019-06-14_13-29-15_000.MOV,,,1,,11,37,5,1105.669434,Visually Impaired,Visually Impaired
2019-06-14_14-06-34_000.MOV,,1,,I guess it was actually column 3,9,25,3,945.4529086,Visually Impaired,Visual
2019-06-25_09-41-39_000.MOV,1,,,,15,64,17,1026.778064,Visually Impaired,Blind
2019-06-28_11-52-16_000.MOV,,,1,or is too shame or cannot see well,21,37,4,961.6332979,Visually Impaired,Visually Impaired
2019-07-09_10-49-39_000.MOV,,1,,,7,34,2,1406.046023,Blind,Visual
2019-07-09_11-20-21_000.MOV,1,,,,7,19,4,915.3010195,Blind,Blind
2019-08-06_11-16-27_000.MOV,,,1,no info,19,52,8,1015.237214,Visually Impaired,Visually Impaired
2019-09-27_13-07-06_000.MOV,,,1,,14,20,6,699.8168361,Visually Impaired,Visually Impaired
2019-10-18_13-07-53_000.MOV,,1,,,10,26,1,1285.167152,Visually Impaired,Visual
2019-12-03_12-08-12_000.MOV,,,1,no info,8,24,6,1087.173997,Visually Impaired,Visually Impaired
2019-12-06_10-10-47_000.MOV,1,,,,26,25,3,706.9917125,Visually Impaired,Blind
2020-01-03_11-11-16_000.MOV,1,,,,5,23,3,894.2470795,Blind,Blind
2020-01-03_13-49-48_000.MOV,,1,,,3,22,1,1477.436062,Blind,Visual
2020-02-14_09-50-10_000.MOV,1,,,,13,52,16,1055.122668,Visually Impaired,Blind
2020-03-03_11-50-13_000.MOV,,1,,,5,27,5,1333.527951,Blind,Visual
2020-04-23_16-23-01_000.MOV,,1,,suspicious,20,21,5,812.1977822,Visually Impaired,Visual
2020-05-07_09-48-40_000.MOV,,1,,,25,58,9,1067.600717,Visually Impaired,Visual
2020-05-21_13-19-02_000.MOV,,1,,,32,30,8,621.0903663,Visually Impaired,Visual
2020-05-28_12-01-34_000.MOV,,1,,,14,32,5,1120.622424,Visually Impaired,Visual
2020-06-04_11-57-49_000.MOV,,1,,,6,24,3,1179.468634,Blind,Visual
2020-06-18_10-20-08_000.MOV,,,1,,38,50,10,695.0955921,Visually Impaired,Visually Impaired
2020-06-18_10-53-05_000.MOV,1,,,,27,42,9,870.9089788,Visually Impaired,Blind
2020-07-03_10-45-54_000.MOV,,,1,didn’t hit anything but the head position was suspicions,14,31,4,1198.095242,Visually Impaired,Visually Impaired
2020-07-03_13-06-58_000.MOV,,,1,almost blind but could see big black things,10,26,3,1120.856719,Visually Impaired,Visually Impaired
2020-07-03_14-02-26_000.MOV,,,1,"doesn’t look ok, but no enough info",29,76,15,971.2334303,Visually Impaired,Visually Impaired
2020-07-09_09-42-15_000.MOV,1,,,blind or with decreased sight,15,24,5,1074.161631,Visually Impaired,Blind
2020-07-14_13-26-52_000.MOV,1,,,"appears blind, but doesn’t move",3,18,6,1134.257267,Blind,Blind
2020-07-14_13-52-42_000.MOV,1,,,doesn't move. probably not blind but with decreased sight,25,32,6,836.6762342,Visually Impaired,Blind
2020-07-16_12-05-17_000.MOV,,,1,close to blind,43,69,16,957.7484528,Visually Impaired,Visually Impaired
2020-07-17_12-45-41_000.MOV,1,,,"appears blind, but doesn’t move",25,28,6,699.6194538,Visually Impaired,Blind
2020-07-23_10-04-15_000.MOV,1,,,,35,14,5,673.9404843,Visual,Blind
2020-08-06_13-09-59_000.MOV,,1,,,10,37,5,1125.121176,Visually Impaired,Visual
2020-08-27_10-02-37_000.MOV,,,1,almost blind but could see big black things,13,14,3,587.2902021,Visually Impaired,Visually Impaired
2020-10-15_13-19-55_000.mov,,1,,slightly suspicions,5,18,2,1428.116613,Blind,Visual
2020-10-15_16-07-29_000.mov,1,,,pretending that it can see someghint,27,28,5,707.8057552,Visually Impaired,Blind
2020-11-10_13-56-37_000.mov,1,,,"appears blind, but doesn’t move",32,56,10,782.9977472,Visually Impaired,Blind
2020-11-12_09-52-17_000.mov,,1,,no info at all,13,38,5,1097.813987,Visually Impaired,Visual
2020-11-13_13-24-51_000.mov,,1,,,31,39,4,1044.901751,Visually Impaired,Visual
2020-11-13_14-20-44_000.mov,,1,,,13,29,4,1120.316171,Visually Impaired,Visual
2020-11-24_10-32-36_000.mov,1,,,,0,20,4,1065.832284,Blind,Blind
2020-12-10_09-38-28_000.mov,1,,,,52,70,13,873.0665763,Visually Impaired,Blind
2020-12-10_10-20-58_000.mov,,1,,,43,66,12,999.1402643,Visually Impaired,Visual
2020-12-15_10-47-17_000.mov,,1,,,31,19,4,617.0138789,Visual,Visual
2020-12-17_16-40-35_000.mov,,1,,,27,48,10,825.3993454,Visually Impaired,Visual
2020-12-18_14-20-09_000.mov,,,1,,35,50,9,698.1783343,Visually Impaired,Visually Impaired
2021-01-08_13-30-04_000.mov,,1,,,29,53,4,1027.099863,Visually Impaired,Visual
2021-01-22_14-35-51_000.mov,,,1,doesn't move. probably not blind but with decreased sight,9,39,12,1007.095334,Visually Impaired,Visually Impaired
2021-01-29_14-31-35_000.mov,1,,,,13,19,4,883.8852355,Visually Impaired,Blind
2021-02-11_15-53-10_000.mov,1,,,assume it was blind but didnt move too much ,20,35,10,925.7781368,Visually Impaired,Blind
2021-02-16_10-27-52_000.mov,1,,,,14,21,6,736.9743195,Visually Impaired,Blind
2021-02-26_11-22-36_000.mov,,,1,,21,50,14,854.9840639,Visually Impaired,Visually Impaired
2021-03-02_10-36-32_000.mov,,,1,no info at all,10,42,9,911.5505857,Visually Impaired,Visually Impaired
2021-03-04_11-12-21_000.mov,1,,,hit the door but out of the frame,23,64,6,1264.180871,Visually Impaired,Blind
2021-03-05_11-46-05_000.mov,1,,,,7,35,4,1447.108081,Blind,Blind
2021-03-19_10-24-57_000.mov,,1,,,38,78,13,1132.346778,Visually Impaired,Visual
2021-04-06_11-17-15_000.mov,1,,,,13,47,4,1172.562053,Visually Impaired,Blind
2021-04-30_13-16-09_000.mov,,1,,,5,18,2,1196.317389,Blind,Visual
2021-05-04_10-37-33_000.mov,1,,,,21,41,8,839.6872798,Visually Impaired,Blind
2021-05-11_15-13-09_000.mov,1,,,,64,56,19,657.2189655,Visually Impaired,Blind
2021-06-08_13-33-05_000.mov,1,,,,35,46,4,872.6759857,Visually Impaired,Blind
2021-06-11_10-36-36_000.mov,1,,,,49,59,12,965.0726666,Visually Impaired,Blind
2021-06-22_12-29-57_000.mov,1,,,,14,28,2,1095.067301,Visually Impaired,Blind
2021-06-25_15-16-48_000.mov,1,,,,14,37,9,898.6649336,Visually Impaired,Blind
2021-06-28_15-18-37_000.mov,,,1,,114,70,18,534.0657285,Visually Impaired,Visually Impaired
2021-06-29_10-18-12_000.mov,,1,,,24,42,8,955.3088765,Visually Impaired,Visual
2021-07-01_10-53-08_000.mov,,,,no info at all,14,29,5,1112.063747,Visually Impaired,
2021-07-01_10-53-40_000.mov,1,,,,22,61,8,1201.008537,Visually Impaired,Blind
2021-07-01_11-50-16_000.mov,,,1,almost blind but could see big black things,22,41,7,947.697131,Visually Impaired,Visually Impaired
2021-07-02_12-47-45_000.mov,,1,,,10,25,2,1193.923241,Visually Impaired,Visual
2021-07-06_10-57-46_000.mov,,1,,,35,32,6,705.6928472,Visually Impaired,Visual
2021-07-08_12-26-13_000.mov,1,,,,49,48,5,654.3087117,Visually Impaired,Blind
2021-07-12_11-04-54_000.mov,1,,,,26,27,10,713.7542687,Visually Impaired,Blind
2021-07-19_10-02-03_000.mov,1,,,,29,46,9,1015.100991,Visually Impaired,Blind
2021-07-19_16-16-36_000.mov,1,,,,17,47,4,1469.630592,Visually Impaired,Blind
2021-07-26_11-40-39_000.mov,1,,,,26,63,5,1071.714311,Visually Impaired,Blind
2021-07-26_16-58-23_000.mov,,,1,almost blind but could see big black things,27,72,13,1262.790638,Visually Impaired,Visually Impaired
2021-08-06_09-39-22_000.mov,1,,,,15,52,7,1146.468309,Visually Impaired,Blind
2021-08-12_10-32-58_000.mov,,1,,,24,48,8,965.7843457,Visually Impaired,Visual
2021-08-12_10-44-12_000.mov,,,1,,45,81,10,993.9251261,Visually Impaired,Visually Impaired
2021-08-16_11-49-15_000.mov,,1,,,15,36,6,1253.416201,Visually Impaired,Visual
2021-08-17_13-39-56_000.mov,1,,,,16,33,5,1353.048588,Visually Impaired,Blind
2021-08-17_15-27-32_000.mov,,,,doesn’t move at all,20,30,3,1045.902701,Visually Impaired,
2021-08-24_12-56-59_000.mov,,1,,,27,60,13,1220.225851,Visually Impaired,Visual
2021-08-27_14-35-57_000.mov,,,1,,15,33,4,1102.685387,Visually Impaired,Visually Impaired
2021-08-30_16-22-06_000.mov,1,,,,37,44,6,949.2466881,Visually Impaired,Blind
2021-09-02_12-23-47_000.mov,1,,,,27,53,10,1186.857045,Visually Impaired,Blind
2021-09-13_10-28-16_000.mov,1,,,,18,34,7,1037.082356,Visually Impaired,Blind
2021-09-14_12-06-08_000.mov,1,,,,13,53,13,1062.259792,Visually Impaired,Blind
2021-09-20_15-14-59_000.mov,1,,,,24,43,5,1107.633077,Visually Impaired,Blind
2021-09-20_16-18-09_000.mov,1,,,,15,39,7,989.2166198,Visually Impaired,Blind
2021-09-21_17-08-35_000.mov,,,1,there is no enough data,8,30,1,1243.24285,Visually Impaired,Visually Impaired
2021-09-23_11-22-50_000.mov,,1,,,37,80,16,1174.21485,Visually Impaired,Visual
2021-09-24_11-12-25_000.mov,,1,,,15,35,1,1118.328627,Visually Impaired,Visual
2021-10-05_10-04-26_000.mov,1,,,,41,90,20,1017.649974,Visually Impaired,Blind
2021-10-11_17-12-55_000.mov,,1,,,28,57,4,1134.355562,Visually Impaired,Visual
2021-10-12_10-43-00_000.mov,1,,,,53,118,28,1039.343364,Visually Impaired,Blind
2021-10-19_12-07-43_000.mov,1,,,,30,78,12,1073.882525,Visually Impaired,Blind
2021-10-21_12-09-42_000.mov,1,,,,42,52,8,744.71557,Visually Impaired,Blind
2021-11-02_13-02-05_000.mov,1,,,doesn’t move at all,26,65,23,801.3862781,Visually Impaired,Blind
2021-11-08_16-13-25_000.mov,1,,,,30,57,8,1205.523863,Visually Impaired,Blind
2021-11-09_10-01-28_000.mov,,,1,,9,33,1,1432.509465,Visually Impaired,Visually Impaired
2021-12-10_14-54-26_000.mov,,1,,,5,25,4,1489.665076,Blind,Visual
2021-12-13_12-12-39_000.mov,1,,,,48,41,9,815.7215594,Visually Impaired,Blind
2021-12-14_11-05-54_000.mov,,1,,,37,81,23,1010.556388,Visually Impaired,Visual
2021-12-16_10-34-06_000.mov,1,,,,43,57,14,789.2911904,Visually Impaired,Blind
2021-12-20_11-45-58_000.mov,1,,,,42,59,16,844.0585976,Visually Impaired,Blind
2022-01-04_16-07-54_000.mov,,1,,,2,30,5,1509.985094,Blind,Visual
2022-01-13_11-06-39_000.mov,1,,,,30,38,3,832.5210159,Visually Impaired,Blind
2022-01-25_10-35-49_000.mov,1,,,,30,33,6,874.7026779,Visually Impaired,Blind
2022-01-31_16-25-39_000.mov,1,,,,27,46,8,898.3449327,Visually Impaired,Blind
2022-02-01_12-08-09_000.mov,1,,,,18,31,9,1099.210923,Visually Impaired,Blind
2022-02-08_11-25-30_000.mov,1,,,,24,40,5,850.1016735,Visually Impaired,Blind
2022-02-22_11-11-41_000.mov,1,,,doesn’t move at all,26,38,10,840.8093752,Visually Impaired,Blind
2022-02-25_11-34-14_000.mov,,1,,,11,39,4,1237.741036,Visually Impaired,Visual
2022-03-25_09-28-34_000.mov,,,1,,26,37,7,756.3743726,Visually Impaired,Visually Impaired
2022-04-01_13-46-21_000.mov,,1,,,18,49,16,898.3088577,Visually Impaired,Visual
2022-04-22_12-34-24_000.mov,,1,,,13,24,4,948.9570375,Visually Impaired,Visual
2022-04-22_14-57-10_000.mov,,,1,"the dog hit his head once, but on the side without an eye",37,76,13,1077.475958,Visually Impaired,Visually Impaired
2022-04-28_10-47-40_000.mov,1,,,,31,49,12,933.5330379,Visually Impaired,Blind
2022-05-06_10-27-36_000.mov,1,,,,29,49,15,833.7370857,Visually Impaired,Blind
2022-05-10_13-37-34_000.mov,1,,,,15,27,2,891.631236,Visually Impaired,Blind
2022-07-21_12-12-27_000.mov,,1,,,55,55,7,653.4869084,Visually Impaired,Visual
