Filename,Unnamed: 1,Unnamed: 2,Blind,Visual,Visually Impaired,Unnamed: 6,Unnamed: 7,Comment,Unnamed: 9,Assign value 1 in the category for which you believe dog belongs based on the results of the visual maze testing,Preemptive Navigation,Reactive Turn,Disoriented Circling,Mean Speed (pixels/sec),Visual Status
20.wmv,,,,,1.0,,,Close to blind,,,,,,,
20081027155213.mpg,,,,,1.0,,,probably had decreased sight,,,,,,,
20081106132506.mpg,,,,,1.0,,,there is no enough data,,,,,,,
20081120105249.mpg,,,,,1.0,,,,,,,,,,
20081128110242.mpg,,,,,1.0,,,,,,,,,,
20090126110954.mpg,,,,,1.0,,,,,,,,,,
20120329012612.mpg,,,,,1.0,,,,,,,,,,
20140221_132236.mp4,,,,,1.0,,,,,,39.0,136.0,19.0,1151.810789,Visually Impaired
20140515_123936.mp4,,,,,1.0,,,,,,34.0,71.0,10.0,983.4022559,Visually Impaired
20140711_124858.mp4,,,,,1.0,,,there is no enough data,,,57.0,98.0,12.0,892.4961946,Visually Impaired
20150520_141835.mp4,,,,,1.0,,,,,,29.0,79.0,14.0,1083.591593,Visually Impaired
20151016_114556.mp4,,,,,1.0,,,,,,31.0,58.0,12.0,1006.269628,Visually Impaired
20151120_113326.mp4,,,,,1.0,,,,,,37.0,63.0,10.0,1082.628988,Visually Impaired
20160520223156.mpg,,,,,1.0,,,,,,,,,,
20160522221127.mpg,,,,,1.0,,,,,,,,,,
20160525213434.mpg,,,,,1.0,,,,,,,,,,
20160605214326.mpg,,,,,1.0,,,,,,,,,,
20160731231833.mpg,,,,,1.0,,,,,,,,,,
2018-03-06_09-19-39_000.MOV,,,,,1.0,,,,,,7.0,15.0,1.0,1163.3575,Blind
2018-03-20_11-31-20_000.MOV,,,,,1.0,,,,,,17.0,24.0,2.0,1063.143125,Visually Impaired
2018-04-13_11-09-53_000.MOV,,,,,1.0,,,appears with problems but didnt meet any object. lucky?,,,13.0,29.0,4.0,1342.989804,Visually Impaired
2018-05-14_10-59-29_000.MOV,,,,,1.0,,,there is no enough data,,,5.0,28.0,7.0,1583.580169,Blind
2018-05-14_12-58-06_000.MOV,,,,,1.0,,,,,,21.0,37.0,7.0,923.4328321,Visually Impaired
2018-05-18_13-53-49_000.MOV,,,,,1.0,,,there is no enough data,,,11.0,34.0,4.0,1255.90105,Visually Impaired
2019-05-17_11-54-36_000.MOV,,,,,1.0,,,there is no enough data,,,29.0,39.0,9.0,816.2900398,Visually Impaired
2019-06-14_13-29-15_000.MOV,,,,,1.0,,,,,,11.0,37.0,5.0,1105.669434,Visually Impaired
2019-06-28_11-52-16_000.MOV,,,,,1.0,,,or is too shame or cannot see well,,,21.0,37.0,4.0,961.6332979,Visually Impaired
2019-08-06_11-16-27_000.MOV,,,,,1.0,,,no info,,,19.0,52.0,8.0,1015.237214,Visually Impaired
2019-09-27_13-07-06_000.MOV,,,,,1.0,,,,,,14.0,20.0,6.0,699.8168361,Visually Impaired
2019-12-03_12-08-12_000.MOV,,,,,1.0,,,no info,,,8.0,24.0,6.0,1087.173997,Visually Impaired
2020-06-18_10-20-08_000.MOV,,,,,1.0,,,,,,38.0,50.0,10.0,695.0955921,Visually Impaired
2020-07-03_10-45-54_000.MOV,,,,,1.0,,,didn’t hit anything but the head position was suspicions,,,14.0,31.0,4.0,1198.095242,Visually Impaired
2020-07-03_13-06-58_000.MOV,,,,,1.0,,,almost blind but could see big black things,,,10.0,26.0,3.0,1120.856719,Visually Impaired
2020-07-03_14-02-26_000.MOV,,,,,1.0,,,"doesn’t look ok, but no enough info",,,29.0,76.0,15.0,971.2334303,Visually Impaired
2020-07-16_12-05-17_000.MOV,,,,,1.0,,,close to blind,,,43.0,69.0,16.0,957.7484528,Visually Impaired
2020-08-27_10-02-37_000.MOV,,,,,1.0,,,almost blind but could see big black things,,,13.0,14.0,3.0,587.2902021,Visually Impaired
2020-12-18_14-20-09_000.mov,,,,,1.0,,,,,,35.0,50.0,9.0,698.1783343,Visually Impaired
2021-01-22_14-35-51_000.mov,,,,,1.0,,,doesn't move. probably not blind but with decreased sight,,,9.0,39.0,12.0,1007.095334,Visually Impaired
2021-02-26_11-22-36_000.mov,,,,,1.0,,,,,,21.0,50.0,14.0,854.9840639,Visually Impaired
2021-03-02_10-36-32_000.mov,,,,,1.0,,,no info at all,,,10.0,42.0,9.0,911.5505857,Visually Impaired
2021-06-28_15-18-37_000.mov,,,,,1.0,,,,,,114.0,70.0,18.0,534.0657285,Visually Impaired
2021-07-01_11-50-16_000.mov,,,,,1.0,,,almost blind but could see big black things,,,22.0,41.0,7.0,947.697131,Visually Impaired
2021-07-26_16-58-23_000.mov,,,,,1.0,,,almost blind but could see big black things,,,27.0,72.0,13.0,1262.790638,Visually Impaired
2021-08-12_10-44-12_000.mov,,,,,1.0,,,,,,45.0,81.0,10.0,993.9251261,Visually Impaired
2021-08-27_14-35-57_000.mov,,,,,1.0,,,,,,15.0,33.0,4.0,1102.685387,Visually Impaired
2021-09-21_17-08-35_000.mov,,,,,1.0,,,there is no enough data,,,8.0,30.0,1.0,1243.24285,Visually Impaired
2021-11-09_10-01-28_000.mov,,,,,1.0,,,,,,9.0,33.0,1.0,1432.509465,Visually Impaired
2022-03-25_09-28-34_000.mov,,,,,1.0,,,,,,26.0,37.0,7.0,756.3743726,Visually Impaired
2022-04-22_14-57-10_000.mov,,,,,1.0,,,"the dog hit his head once, but on the side without an eye",,,37.0,76.0,13.0,1077.475958,Visually Impaired
2022-08-18_10-27-33_000.mov,,,,,1.0,,,there is no enough data,,,6.0,26.0,2.0,1546.133072,Blind
2022-08-29_10-46-38_000.mov,,,,,1.0,,,there is no enough data,,,9.0,36.0,3.0,1032.318032,Visually Impaired
2023-03-16_10-23-03_000.mov,,,,,1.0,,,almost blind,,,29.0,42.0,9.0,1161.64314,Visually Impaired
2023-07-28_13-38-42_000.mov,,,,,1.0,,,there is no enough data,,,15.0,25.0,4.0,1014.373054,Visually Impaired
2023-12-14_11-10-13_000.mov,,,,,1.0,,,,,,22.0,28.0,7.0,890.8904039,Visually Impaired
2024-01-11_11-11-23_000.mov,,,,,1.0,,,,,,8.0,22.0,2.0,1347.321893,Visually Impaired
2024-04-16_10-28-44_000.mov,,,,,1.0,,,almost blind,,,32.0,63.0,15.0,993.9476508,Visually Impaired
2024-05-06_15-12-00_000.mov,,,,,1.0,,,probably collided once but the obstacle blocked this fact,,,9.0,23.0,5.0,1326.631434,Visually Impaired
2024-05-09_11-10-46_000.mov,,,,,1.0,,,no enough data,,,33.0,30.0,9.0,727.9431828,Visually Impaired
2024-06-21_10-49-08_000.mov,,,,,1.0,,,no enough data,,,19.0,26.0,4.0,887.4845017,Visually Impaired
2024-09-26_10-06-32_000.mov,,,,,1.0,,,probably was blind but lucky,,,12.0,25.0,4.0,1080.640578,Visually Impaired
2024-10-01_12-49-28_000.mov,,,,,1.0,,,,,,17.0,32.0,5.0,1039.435937,Visually Impaired
2024-10-31_11-26-27_000.mov,,,,,1.0,,,probably was blind but lucky,,,25.0,37.0,8.0,851.7093573,Visually Impaired
2024-12-17_12-23-51_000.mov,,,,,1.0,,,there is no enough data,,,31.0,38.0,9.0,712.4149496,Visually Impaired
2025-02-03_12-24-18_000.mov,,,,,1.0,,,could see big objects,,,12.0,26.0,8.0,1121.601769,Visually Impaired
2025-02-11_10-28-40_000.mov,,,,,1.0,,,could see big objects,,,23.0,36.0,4.0,916.7166681,Visually Impaired
2025-02-20_11-04-48_000.mov,,,,,1.0,,,there is no enough data,,,42.0,101.0,38.0,766.2189656,Visually Impaired
2025-02-27_11-44-20_000.mov,,,,,1.0,,,almost blind but could see big black things,,,18.0,23.0,6.0,841.9907569,Visually Impaired
IMG_0188.MOV,,,,,1.0,,,the dog passed the maze but was uncertain,,,18.0,58.0,10.0,1234.703685,Visually Impaired
IMG_0236.MOV,,,,,1.0,,,there is no enough data,,,32.0,50.0,3.0,1294.377873,Visually Impaired
IMG_2075.MOV,,,,,1.0,,,,,,28.0,32.0,8.0,709.1351505,Visually Impaired
IMG_2089.MOV,,,,,1.0,,,almost blind but could see big black things,,,13.0,32.0,5.0,930.5193798,Visually Impaired
IMG_4578.MOV,,,,,1.0,,,,,,8.0,42.0,5.0,1189.780964,Visually Impaired
October 2019 exam room camera videos 014.MPG,,,,,1.0,,,"could be with problems, but the movie is too short",,,,,,,
Samsung Galaxy 10-2013 895.mp4,,,,,1.0,,,there is no enough data,,,27.0,32.0,6.0,478.0841879,Visually Impaired
video-2012-10-17-14-51-41.mp4,,,,,1.0,,,didn’t hit anything but the head position was suspicions,,,3.0,8.0,3.0,636.9490297,Blind
