File Name,Preemptive Navigation,Reactive Turn,Disoriented Circling,Mean Speed (pixels/sec),Visual Status
20131120_164243.mp4,42,114,7,1457.0472248843864,Visually Impaired
20131123_105855.mp4,83,111,10,945.6420912361586,Visually Impaired
20140221_132236.mp4,39,136,19,1151.8107893148833,Visually Impaired
20140515_123936.mp4,34,71,10,983.4022559278967,Visually Impaired
20140711_124858.mp4,57,98,12,892.4961946166467,Visually Impaired
20140822_131700.mp4,9,37,4,1333.658913278087,Visually Impaired
20140904_104612.mp4,74,107,13,1061.948780099733,Visually Impaired
20140905_132014.mp4,12,45,5,1397.7318089097655,Visually Impaired
20141016_153628.mp4,5,32,2,1360.0010963593406,Blind
20150116_130548.mp4,9,29,2,1349.2212598274045,Visually Impaired
20150520_141835.mp4,29,79,14,1083.5915925754425,Visually Impaired
20150829_104056.mp4,26,45,6,895.1087758039783,Visually Impaired
20150831_161350.mp4,48,43,10,409.8746703253409,Visually Impaired
20151016_114556.mp4,31,58,12,1006.2696280789711,Visually Impaired
20151120_113326.mp4,37,63,10,1082.6289884876307,Visually Impaired
2017-10-23_14-15-22_000.MOV,20,33,7,850.0669206240893,Visually Impaired
2017-11-07_10-03-44_000.MOV,3,15,1,1595.5315812154413,Blind
2018-02-19_11-41-30_000.MOV,9,13,2,1184.7131594289724,Visually Impaired
2018-03-06_09-19-39_000.MOV,7,15,1,1163.3575002402215,Blind
2018-03-20_11-31-20_000.MOV,17,24,2,1063.1431251024455,Visually Impaired
2018-04-06_12-13-43_000.MOV,10,18,0,1112.420967910766,Visually Impaired
2018-04-13_11-09-53_000.MOV,13,29,4,1342.9898043555988,Visually Impaired
2018-05-11_15-06-40_000.MOV,1,11,0,1585.7672546119925,Blind
2018-05-14_09-08-01_000.MOV,9,44,6,1559.1283205918048,Visually Impaired
2018-05-14_10-59-29_000.MOV,5,28,7,1583.5801686743246,Blind
2018-05-14_12-58-06_000.MOV,21,37,7,923.432832063007,Visually Impaired
2018-05-15_10-45-55_000.MOV,10,27,3,934.4063990647271,Visually Impaired
2018-05-18_13-53-49_000.MOV,11,34,4,1255.9010497706931,Visually Impaired
2018-07-13_10-34-02_000.MOV,2,17,1,1705.8429212673268,Blind
2018-07-30_11-12-38_000.MOV,2,28,2,1727.0147290881146,Blind
2018-08-03_10-19-05_000.MOV,2,20,0,1665.899785141316,Blind
2018-09-07_09-24-20_000.MOV,7,15,2,1029.6133999801982,Blind
2018-09-07_11-03-09_000.MOV,7,35,8,1355.7161649667134,Blind
2018-11-02_13-53-45_000.MOV,8,29,5,955.6932607411998,Visually Impaired
2018-11-09_15-17-04_000.MOV,29,31,5,625.8304182420794,Visually Impaired
2018-12-04_14-04-19_000.MOV,6,9,0,1131.541661857415,Blind
2018-12-07_10-26-56_000.MOV,7,13,2,968.9494163631972,Blind
2019-02-22_12-24-22_000.MOV,33,61,13,1050.7927611691046,Visually Impaired
2019-02-26_10-54-22_000.MOV,24,41,9,819.2927291531274,Visually Impaired
2019-03-01_11-30-11_000.MOV,29,26,3,783.6725023653411,Visually Impaired
2019-03-05_12-10-54_000.MOV,17,48,3,924.9658845811438,Visually Impaired
2019-03-08_10-00-30_000.MOV,1,16,0,1864.8970163345657,Blind
2019-03-18_09-51-32_000.MOV,9,20,4,1239.128892043474,Visually Impaired
2019-03-29_13-35-17_000.MOV,27,74,22,818.435871831232,Visually Impaired
2019-04-15_10-41-22_000.MOV,4,15,0,1349.1442569883943,Blind
2019-05-10_12-31-50_000.MOV,23,29,4,858.9657506952641,Visually Impaired
2019-05-17_11-54-36_000.MOV,29,39,9,816.2900398035924,Visually Impaired
2019-06-14_13-29-15_000.MOV,11,37,5,1105.669434366328,Visually Impaired
2019-06-14_14-06-34_000.MOV,9,25,3,945.4529086135769,Visually Impaired
2019-06-25_09-41-39_000.MOV,15,64,17,1026.7780637024246,Visually Impaired
2019-06-28_11-52-16_000.MOV,21,37,4,961.6332978590863,Visually Impaired
2019-07-09_10-49-39_000.MOV,7,34,2,1406.0460232348942,Blind
2019-07-09_11-20-21_000.MOV,7,19,4,915.3010194567613,Blind
2019-08-06_11-16-27_000.MOV,19,52,8,1015.2372138410069,Visually Impaired
2019-09-27_13-07-06_000.MOV,14,20,6,699.8168361369138,Visually Impaired
2019-10-18_13-07-53_000.MOV,10,26,1,1285.1671515194207,Visually Impaired
2019-12-03_12-08-12_000.MOV,8,24,6,1087.1739970986189,Visually Impaired
2019-12-06_10-10-47_000.MOV,26,25,3,706.9917124786891,Visually Impaired
2020-01-03_11-11-16_000.MOV,5,23,3,894.2470795255946,Blind
2020-01-03_13-49-48_000.MOV,3,22,1,1477.4360619789065,Blind
2020-02-14_09-50-10_000.MOV,13,52,16,1055.1226676011354,Visually Impaired
2020-03-03_11-50-13_000.MOV,5,27,5,1333.5279509571803,Blind
2020-04-23_16-23-01_000.MOV,20,21,5,812.1977821880276,Visually Impaired
2020-05-07_09-48-40_000.MOV,25,58,9,1067.6007172823618,Visually Impaired
2020-05-21_13-19-02_000.MOV,32,30,8,621.0903663313561,Visually Impaired
2020-05-28_12-01-34_000.MOV,14,32,5,1120.6224238596599,Visually Impaired
2020-06-04_11-57-49_000.MOV,6,24,3,1179.4686336699476,Blind
2020-06-18_10-20-08_000.MOV,38,50,10,695.0955920852085,Visually Impaired
2020-06-18_10-53-05_000.MOV,27,42,9,870.9089787944116,Visually Impaired
2020-07-03_10-45-54_000.MOV,14,31,4,1198.0952418356649,Visually Impaired
2020-07-03_13-06-58_000.MOV,10,26,3,1120.8567194548898,Visually Impaired
2020-07-03_14-02-26_000.MOV,29,76,15,971.2334303434038,Visually Impaired
2020-07-09_09-42-15_000.MOV,15,24,5,1074.1616313645768,Visually Impaired
2020-07-14_13-26-52_000.MOV,3,18,6,1134.2572672421015,Blind
2020-07-14_13-52-42_000.MOV,25,32,6,836.6762342441762,Visually Impaired
2020-07-16_12-05-17_000.MOV,43,69,16,957.7484528112435,Visually Impaired
2020-07-17_12-45-41_000.MOV,25,28,6,699.6194538493301,Visually Impaired
2020-07-23_10-04-15_000.MOV,35,14,5,673.9404842638932,Visual
2020-08-06_13-09-59_000.MOV,10,37,5,1125.121176416474,Visually Impaired
2020-08-27_10-02-37_000.MOV,13,14,3,587.2902021284668,Visually Impaired
2020-10-15_13-19-55_000.mov,5,18,2,1428.1166127751123,Blind
2020-10-15_16-07-29_000.mov,27,28,5,707.8057552497648,Visually Impaired
2020-11-10_13-56-37_000.mov,32,56,10,782.9977472350935,Visually Impaired
2020-11-12_09-52-17_000.mov,13,38,5,1097.8139871537069,Visually Impaired
2020-11-13_13-24-51_000.mov,31,39,4,1044.901750852663,Visually Impaired
2020-11-13_14-20-44_000.mov,13,29,4,1120.3161709313624,Visually Impaired
2020-11-24_10-32-36_000.mov,0,20,4,1065.8322843183878,Blind
2020-12-10_09-38-28_000.mov,52,70,13,873.0665763462854,Visually Impaired
2020-12-10_10-20-58_000.mov,43,66,12,999.1402642694037,Visually Impaired
2020-12-15_10-47-17_000.mov,31,19,4,617.0138788617041,Visual
2020-12-17_16-40-35_000.mov,27,48,10,825.3993453905128,Visually Impaired
2020-12-18_14-20-09_000.mov,35,50,9,698.1783342979038,Visually Impaired
2021-01-08_13-30-04_000.mov,29,53,4,1027.0998629480757,Visually Impaired
2021-01-22_14-35-51_000.mov,9,39,12,1007.0953335870212,Visually Impaired
2021-01-29_14-31-35_000.mov,13,19,4,883.8852354701969,Visually Impaired
2021-02-11_15-53-10_000.mov,20,35,10,925.7781368289008,Visually Impaired
2021-02-16_10-27-52_000.mov,14,21,6,736.9743194897836,Visually Impaired
2021-02-26_11-22-36_000.mov,21,50,14,854.984063944134,Visually Impaired
2021-03-02_10-36-32_000.mov,10,42,9,911.5505856702982,Visually Impaired
2021-03-04_11-12-21_000.mov,23,64,6,1264.1808705410756,Visually Impaired
2021-03-05_11-46-05_000.mov,7,35,4,1447.1080814366062,Blind
2021-03-19_10-24-57_000.mov,38,78,13,1132.3467779015184,Visually Impaired
2021-04-06_11-17-15_000.mov,13,47,4,1172.5620526804119,Visually Impaired
2021-04-30_13-16-09_000.mov,5,18,2,1196.3173885919703,Blind
2021-05-04_10-37-33_000.mov,21,41,8,839.6872798247047,Visually Impaired
2021-05-11_15-13-09_000.mov,64,56,19,657.218965493514,Visually Impaired
2021-06-08_13-33-05_000.mov,35,46,4,872.6759856637073,Visually Impaired
2021-06-11_10-36-36_000.mov,49,59,12,965.0726665903018,Visually Impaired
2021-06-22_12-29-57_000.mov,14,28,2,1095.0673005003491,Visually Impaired
2021-06-25_15-16-48_000.mov,14,37,9,898.6649335816163,Visually Impaired
2021-06-28_15-18-37_000.mov,114,70,18,534.0657285055916,Visually Impaired
2021-06-29_10-18-12_000.mov,24,42,8,955.3088765016054,Visually Impaired
2021-07-01_10-53-08_000.mov,14,29,5,1112.0637466143137,Visually Impaired
2021-07-01_10-53-40_000.mov,22,61,8,1201.0085366536655,Visually Impaired
2021-07-01_11-50-16_000.mov,22,41,7,947.6971310246149,Visually Impaired
2021-07-02_12-47-45_000.mov,10,25,2,1193.9232409381177,Visually Impaired
2021-07-06_10-57-46_000.mov,35,32,6,705.6928472158137,Visually Impaired
2021-07-08_12-26-13_000.mov,49,48,5,654.3087117275277,Visually Impaired
2021-07-12_11-04-54_000.mov,26,27,10,713.7542686698657,Visually Impaired
2021-07-19_10-02-03_000.mov,29,46,9,1015.1009908416556,Visually Impaired
2021-07-19_16-16-36_000.mov,17,47,4,1469.6305918386136,Visually Impaired
2021-07-26_11-40-39_000.mov,26,63,5,1071.714310590545,Visually Impaired
2021-07-26_16-58-23_000.mov,27,72,13,1262.7906375703367,Visually Impaired
2021-08-06_09-39-22_000.mov,15,52,7,1146.4683093553256,Visually Impaired
2021-08-12_10-32-58_000.mov,24,48,8,965.784345677758,Visually Impaired
2021-08-12_10-44-12_000.mov,45,81,10,993.9251261208568,Visually Impaired
2021-08-16_11-49-15_000.mov,15,36,6,1253.41620113876,Visually Impaired
2021-08-17_13-39-56_000.mov,16,33,5,1353.0485881646623,Visually Impaired
2021-08-17_15-27-32_000.mov,20,30,3,1045.9027006230829,Visually Impaired
2021-08-24_12-56-59_000.mov,27,60,13,1220.2258513450265,Visually Impaired
2021-08-27_14-35-57_000.mov,15,33,4,1102.6853871804274,Visually Impaired
2021-08-30_16-22-06_000.mov,37,44,6,949.2466880743403,Visually Impaired
2021-09-02_12-23-47_000.mov,27,53,10,1186.8570449462322,Visually Impaired
2021-09-13_10-28-16_000.mov,18,34,7,1037.0823558855125,Visually Impaired
2021-09-14_12-06-08_000.mov,13,53,13,1062.2597920874985,Visually Impaired
2021-09-20_15-14-59_000.mov,24,43,5,1107.6330768490093,Visually Impaired
2021-09-20_16-18-09_000.mov,15,39,7,989.2166198478732,Visually Impaired
2021-09-21_17-08-35_000.mov,8,30,1,1243.242849779523,Visually Impaired
2021-09-23_11-22-50_000.mov,37,80,16,1174.2148499230984,Visually Impaired
2021-09-24_11-12-25_000.mov,15,35,1,1118.3286265283352,Visually Impaired
2021-10-05_10-04-26_000.mov,41,90,20,1017.6499735188664,Visually Impaired
2021-10-11_17-12-55_000.mov,28,57,4,1134.3555623719187,Visually Impaired
2021-10-12_10-43-00_000.mov,53,118,28,1039.3433644762056,Visually Impaired
2021-10-19_12-07-43_000.mov,30,78,12,1073.8825251316844,Visually Impaired
2021-10-21_12-09-42_000.mov,42,52,8,744.715569972429,Visually Impaired
2021-11-02_13-02-05_000.mov,26,65,23,801.3862781116994,Visually Impaired
2021-11-08_16-13-25_000.mov,30,57,8,1205.5238626061896,Visually Impaired
2021-11-09_10-01-28_000.mov,9,33,1,1432.50946455509,Visually Impaired
2021-12-10_14-54-26_000.mov,5,25,4,1489.6650759546685,Blind
2021-12-13_12-12-39_000.mov,48,41,9,815.7215593918426,Visually Impaired
2021-12-14_11-05-54_000.mov,37,81,23,1010.5563884139859,Visually Impaired
2021-12-16_10-34-06_000.mov,43,57,14,789.2911904325406,Visually Impaired
2021-12-20_11-45-58_000.mov,42,59,16,844.0585975718375,Visually Impaired
2022-01-04_16-07-54_000.mov,2,30,5,1509.9850942150013,Blind
2022-01-13_11-06-39_000.mov,30,38,3,832.5210159432912,Visually Impaired
2022-01-25_10-35-49_000.mov,30,33,6,874.702677925676,Visually Impaired
2022-01-31_16-25-39_000.mov,27,46,8,898.3449327414812,Visually Impaired
2022-02-01_12-08-09_000.mov,18,31,9,1099.2109233433941,Visually Impaired
2022-02-08_11-25-30_000.mov,24,40,5,850.1016734900937,Visually Impaired
2022-02-22_11-11-41_000.mov,26,38,10,840.809375205939,Visually Impaired
2022-02-25_11-34-14_000.mov,11,39,4,1237.7410357588683,Visually Impaired
2022-03-25_09-28-34_000.mov,26,37,7,756.374372644663,Visually Impaired
2022-04-01_13-46-21_000.mov,18,49,16,898.3088576511258,Visually Impaired
2022-04-22_12-34-24_000.mov,13,24,4,948.9570374820369,Visually Impaired
2022-04-22_14-57-10_000.mov,37,76,13,1077.4759578845826,Visually Impaired
2022-04-28_10-47-40_000.mov,31,49,12,933.5330378756576,Visually Impaired
2022-05-06_10-27-36_000.mov,29,49,15,833.7370857166428,Visually Impaired
2022-05-10_13-37-34_000.mov,15,27,2,891.6312360160081,Visually Impaired
2022-07-21_12-12-27_000.mov,55,55,7,653.486908427933,Visually Impaired
2022-07-21_12-35-36_000.mov,45,53,13,836.9962169109051,Visually Impaired
2022-07-25_11-07-09_000.mov,23,45,10,959.7602722385367,Visually Impaired
2022-08-05_12-37-33_000.mov,32,71,14,929.1050802535985,Visually Impaired
2022-08-09_10-35-02_000.mov,9,35,6,1218.8108568475013,Visually Impaired
2022-08-18_10-27-33_000.mov,6,26,2,1546.133072367075,Blind
2022-08-29_10-46-38_000.mov,9,36,3,1032.3180319536837,Visually Impaired
2022-09-26_14-52-58_000.mov,32,49,9,953.655993842537,Visually Impaired
2022-09-29_10-40-26_000.mov,53,71,17,966.1717659462072,Visually Impaired
2022-10-07_10-21-01_000.mov,8,35,5,1241.154429669708,Visually Impaired
2022-10-11_09-56-13_000.mov,32,42,10,864.9434684554709,Visually Impaired
2022-10-11_10-37-28_000.mov,4,25,3,1297.1147272321007,Blind
2022-11-18_15-59-50_000.mov,9,30,3,990.9239719267587,Visually Impaired
2022-12-05_16-37-25_000.mov,41,61,18,715.4759464731479,Visually Impaired
2022-12-06_10-40-31_000.mov,23,49,4,1008.0157872250102,Visually Impaired
2023-01-09_17-03-29_000.mov,44,38,11,633.7956183620797,Visually Impaired
2023-01-16_10-41-51_000 (1).mov,4,18,1,1407.5149089119734,Blind
2023-01-16_10-41-51_000.mov,4,18,1,1407.5149089119734,Blind
2023-01-26_11-45-32_000 (1).mov,13,32,2,1317.94074795061,Visually Impaired
2023-01-26_11-45-32_000.mov,13,32,2,1317.94074795061,Visually Impaired
2023-01-30_11-07-17_000.mov,35,42,7,839.6403079708068,Visually Impaired
2023-01-31_12-51-12_000.mov,13,32,2,1114.9633808993601,Visually Impaired
2023-02-14_12-32-25_000.mov,2,16,1,1348.118022276502,Blind
2023-03-03_10-27-13_000.mov,22,60,21,889.0114992708687,Visually Impaired
2023-03-10_11-30-13_000.mov,20,42,9,948.5228700081309,Visually Impaired
2023-03-16_10-23-03_000.mov,29,42,9,1161.6431404678963,Visually Impaired
2023-04-04_11-31-17_000.mov,13,29,6,1179.6451759140339,Visually Impaired
2023-04-10_10-22-53_000.mov,7,35,3,1425.7630299014425,Blind
2023-05-04_11-00-40_000.mov,29,54,5,1066.4308300050304,Visually Impaired
2023-05-05_12-14-04_000.mov,13,33,4,1106.4606549124956,Visually Impaired
2023-05-16_11-56-37_000.mov,24,49,16,715.8389818622286,Visually Impaired
2023-06-08_11-17-33_000.mov,41,60,14,872.3517897040649,Visually Impaired
2023-06-09_12-01-57_000.mov,11,28,2,1182.9526768427993,Visually Impaired
2023-06-13_09-27-56_000.mov,8,23,8,963.0769912703513,Visually Impaired
2023-06-16_12-00-41_000.mov,3,22,5,1004.6974435332925,Blind
2023-06-29_14-23-32_000.mov,4,23,3,1975.3566912426948,Blind
2023-07-11_10-51-50_000.mov,17,22,5,564.4529032946227,Visually Impaired
2023-07-14_10-35-28_000.mov,13,27,4,1017.9781924938054,Visually Impaired
2023-07-28_13-38-42_000.mov,15,25,4,1014.3730544912747,Visually Impaired
2023-08-03_13-16-43_000.mov,18,30,4,977.9680213860049,Visually Impaired
2023-09-08_12-16-26_000.mov,28,44,12,793.9708836094214,Visually Impaired
2023-09-12_11-25-07_000.mov,9,38,5,1245.653966279467,Visually Impaired
2023-09-14_10-17-33_000.mov,7,21,1,1360.6529936531288,Blind
2023-10-06_12-34-00_000.mov,33,65,15,970.990583032899,Visually Impaired
2023-10-12_09-55-49_000.mov,51,68,17,947.2223039376676,Visually Impaired
2023-10-16_11-03-30_000.mov,11,20,6,819.3778445425319,Visually Impaired
2023-10-17_10-48-43_000.mov,14,38,11,1113.79376368277,Visually Impaired
2023-10-27_14-05-34_000.mov,14,48,11,1034.9225012387988,Visually Impaired
2023-11-09_11-54-49_000.mov,16,23,7,664.9977418034947,Visually Impaired
2023-11-14_10-05-28_000.mov,15,47,9,1303.8192966110041,Visually Impaired
2023-11-22_19-15-28_000.mov,37,43,9,810.9755870113434,Visually Impaired
2023-11-30_11-16-30_000.mov,21,45,9,924.3585899577548,Visually Impaired
2023-12-07_15-09-56_000.mov,14,26,5,1155.0892984642337,Visually Impaired
2023-12-14_11-10-13_000.mov,22,28,7,890.8904038964246,Visually Impaired
2024-01-02_10-09-05_000.mov,15,36,12,1017.2661942148777,Visually Impaired
2024-01-11_11-11-23_000.mov,8,22,2,1347.321892537639,Visually Impaired
2024-01-23_11-51-44_000.mov,26,37,6,896.5992546513861,Visually Impaired
2024-02-09_13-37-59_000.mov,22,27,7,638.4328524977777,Visually Impaired
2024-02-12_12-30-59_000.mov,6,42,8,1571.24256884136,Blind
2024-02-15_10-45-29_000.mov,29,27,11,630.117604305624,Visually Impaired
2024-02-15_11-50-58_000.mov,20,23,3,1020.5438130308514,Visually Impaired
2024-02-26_11-16-32_000.mov,16,36,9,1104.4341030542396,Visually Impaired
2024-03-04_10-43-45_000.mov,7,29,7,1150.6891139100053,Blind
2024-03-07_11-02-10_000.mov,16,34,4,1252.9974018660055,Visually Impaired
2024-03-13_09-35-34_000.mov,4,18,3,1496.9897910457619,Blind
2024-03-18_16-09-34_000.mov,45,34,10,629.8811312184354,Visually Impaired
2024-03-25_09-27-27_000.mov,14,32,10,1089.1130708268531,Visually Impaired
2024-03-26_12-15-29_000.mov,1,23,1,1514.8132685703754,Blind
2024-04-01_11-25-35_000.mov,5,12,3,1165.9881615110125,Blind
2024-04-16_10-28-44_000.mov,32,63,15,993.9476507833767,Visually Impaired
2024-04-23_11-20-52_000.mov,30,59,15,974.1954445413052,Visually Impaired
2024-05-03_12-21-17_000.mov,4,14,3,990.7483491041137,Blind
2024-05-06_11-37-54_000.mov,11,35,2,1234.1195053918716,Visually Impaired
2024-05-06_15-12-00_000.mov,9,23,5,1326.6314341007399,Visually Impaired
2024-05-07_16-17-12_000.mov,42,84,19,981.9234950874601,Visually Impaired
2024-05-09_11-10-46_000.mov,33,30,9,727.9431827854339,Visually Impaired
2024-05-16_11-54-35_000.mov,11,18,5,960.8786889528765,Visually Impaired
2024-06-17_11-47-49_000.mov,12,26,3,828.187575031076,Visually Impaired
2024-06-21_10-49-08_000.mov,19,26,4,887.4845017180406,Visually Impaired
2024-07-09_13-01-49_000.mov,15,49,5,1304.157039284144,Visually Impaired
2024-07-15_11-54-13_000.mov,12,20,1,1328.6699180281064,Visually Impaired
2024-07-25_10-46-27_000.mov,13,74,16,1370.4305769919072,Visually Impaired
2024-07-30_10-45-00_000 (1).mov,24,31,7,736.8161830550611,Visually Impaired
2024-08-05_14-33-21_000.mov,29,54,13,956.0325232431032,Visually Impaired
2024-08-06_11-34-36_000.mov,21,23,5,476.22470157973123,Visually Impaired
2024-08-07_10-09-17_000.mov,8,28,5,1047.9017295954839,Visually Impaired
2024-08-08_11-46-28_000.mov,24,29,12,626.0666863900612,Visually Impaired
2024-08-13_13-02-50_000.mov,15,35,5,1038.8661936708718,Visually Impaired
2024-08-15_11-00-43_000.mov,13,11,5,722.1905206583128,Visually Impaired
2024-08-20_10-59-50_000.mov,23,33,10,1091.0022815239615,Visually Impaired
2024-08-27_15-16-11_000.mov,32,52,9,900.5547574992478,Visually Impaired
2024-08-29_15-26-27_000.mov,33,56,12,1341.5299343510994,Visually Impaired
2024-09-09_11-10-39_000.mov,10,13,2,941.0227467048285,Visually Impaired
2024-09-19_10-39-41_000.mov,21,17,4,807.7008580848327,Visual
2024-09-24_14-46-58_000.mov,1,17,0,1835.3159577830065,Blind
2024-09-26_10-06-32_000.mov,12,25,4,1080.640577634531,Visually Impaired
2024-10-01_12-49-28_000.mov,17,32,5,1039.435936954008,Visually Impaired
2024-10-01_14-23-11_000.mov,4,19,1,1557.5294301524036,Blind
2024-10-28_10-36-22_000.mov,22,19,6,510.93091658580926,Visual
2024-10-28_15-21-57_000.mov,2,17,0,1680.3322563176237,Blind
2024-10-29_11-19-09_000.mov,4,41,6,1512.3368949794333,Blind
2024-10-29_11-21-12_000.mov,5,14,1,1349.0182667224583,Blind
2024-10-31_11-26-27_000.mov,25,37,8,851.7093573094787,Visually Impaired
2024-11-01_11-05-33_000.mov,23,54,8,970.0978708462172,Visually Impaired
2024-12-02_10-38-55_000.mov,7,24,6,1050.413485218944,Blind
2024-12-10_13-14-51_000.mov,3,15,2,1307.0123833107962,Blind
2024-12-12_09-36-29_000.mov,2,9,0,1135.9483879855143,Blind
2024-12-16_10-10-43_000.mov,38,53,13,791.1562077972538,Visually Impaired
2024-12-17_12-23-51_000.mov,31,38,9,712.4149496063842,Visually Impaired
2024-12-17_17-35-27_000.mov,16,62,5,1471.975920821797,Visually Impaired
2024-12-19_11-22-54_000.mov,24,56,14,953.6923523260912,Visually Impaired
2025-01-13_11-00-32_000.mov,8,32,3,1255.0746082216326,Visually Impaired
2025-01-14_11-00-54_000.mov,6,11,2,1035.6781946804851,Blind
2025-02-03_12-24-18_000.mov,12,26,8,1121.6017688814072,Visually Impaired
2025-02-05_09-38-40_000.mov,3,15,1,1339.869298328889,Blind
2025-02-10_11-34-15_000.mov,8,32,3,1398.2849912213146,Visually Impaired
2025-02-11_10-28-40_000.mov,23,36,4,916.7166681390461,Visually Impaired
2025-02-17_10-27-06_000.mov,48,30,9,637.6082912855094,Visually Impaired
2025-02-20_11-04-48_000.mov,42,101,38,766.2189656247907,Visually Impaired
2025-02-24_11-06-44_000.mov,6,29,5,1391.2540223858143,Blind
2025-02-27_11-44-20_000.mov,18,23,6,841.9907569191291,Visually Impaired
2025-03-11_15-01-05_000.mov,12,23,6,802.7619855620387,Visually Impaired
2025-03-17_11-25-29_000.mov,5,32,4,1565.9656385694968,Blind
2025-03-20_12-54-58_000.mov,19,29,6,762.9433676073738,Visually Impaired
2025-03-24_12-10-20_000.mov,7,27,2,1462.5712808604903,Blind
2025-04-07_10-34-04_000.mov,5,11,2,1253.9986071409878,Blind
2025-04-10_09-58-55_000.mov,12,12,3,850.8700993264781,Visually Impaired
2025-05-29_10-38-20_000.mov,5,18,0,1375.3316949226867,Blind
2025-05-29_11-56-12_000.mov,3,10,0,908.8900975436169,Blind
2025-06-02_10-12-24_000.mov,8,18,1,1316.4923210559805,Visually Impaired
2025-06-05_11-53-32_000.mov,36,42,10,759.5962556078674,Visually Impaired
2025-06-10_11-33-20_000.mov,9,38,9,1123.4022568021946,Visually Impaired
IMG_0188.MOV,18,58,10,1234.7036848426176,Visually Impaired
IMG_0230.MOV,54,61,7,992.6951042661595,Visually Impaired
IMG_0236.MOV,32,50,3,1294.377872869383,Visually Impaired
IMG_0374.MOV,27,35,4,776.0020008024145,Visually Impaired
IMG_0484.MOV,40,56,9,896.5464576759458,Visually Impaired
IMG_0568.MOV,37,29,7,633.645918756836,Visually Impaired
IMG_0979.MOV,19,45,6,1202.3385303489417,Visually Impaired
IMG_1007.MOV,25,34,4,1124.119859370704,Visually Impaired
IMG_1379.MOV,27,48,10,886.3277191730665,Visually Impaired
IMG_1915.MOV,38,62,2,832.6703827905841,Visually Impaired
IMG_1944.MOV,23,39,8,980.2098223151231,Visually Impaired
IMG_2005.MOV,7,32,5,1241.769348469559,Blind
IMG_2040.MOV,10,16,2,760.1860713674208,Visually Impaired
IMG_2075.MOV,28,32,8,709.1351505460362,Visually Impaired
IMG_2089.MOV,13,32,5,930.51937980519,Visually Impaired
IMG_2377.MOV,9,39,3,1275.1429343537395,Visually Impaired
IMG_2406.MOV,11,19,3,868.0536700890538,Visually Impaired
IMG_2431.MOV,46,34,6,700.3573270121839,Visually Impaired
IMG_2748.MOV,40,57,11,792.9034442540352,Visually Impaired
IMG_3332.MOV,19,22,4,736.5853997435047,Visually Impaired
IMG_3481.MOV,13,37,3,1004.9479415964271,Visually Impaired
IMG_3660.MOV,2,12,1,1211.0299693595634,Blind
IMG_3847.MOV,23,49,10,1087.6355760065162,Visually Impaired
IMG_3855.MOV,14,38,5,1113.552176495734,Visually Impaired
IMG_3874.MOV,7,12,0,1124.497603699736,Blind
IMG_3961.MOV,4,43,6,1637.4023404219336,Blind
IMG_4079.MOV,15,34,5,975.6733475324187,Visually Impaired
IMG_4331.MOV,19,53,6,1055.293802910553,Visually Impaired
IMG_4333.MOV,15,31,8,1021.0840043548044,Visually Impaired
IMG_4345.MOV,8,19,4,1011.8596715042507,Visually Impaired
IMG_4578.MOV,8,42,5,1189.7809640736577,Visually Impaired
IMG_4762.MOV,31,33,6,849.3497973218346,Visually Impaired
IMG_4849.MOV,2,6,0,1251.10520500877,Blind
IMG_4946.MOV,24,46,12,852.6015433072703,Visually Impaired
iPhone Aug 31 2016 068.MOV,21,23,6,608.1750256481947,Visually Impaired
iPhone Aug 31 2016 083.MOV,13,35,4,1492.4215709223422,Visually Impaired
iPhone Aug 31 2016 218.MOV,20,50,3,1202.817656778126,Visually Impaired
iPhone Aug 31 2016 243.MOV,3,18,2,1181.5587769759134,Blind
iPhone Aug 31 2016 313.MOV,13,35,5,1121.8499985810581,Visually Impaired
iPhone Aug 31 2016 358.MOV,44,48,6,829.2224922011178,Visually Impaired
iPhone Aug 31 2016 363.MOV,10,30,4,994.2740917743795,Visually Impaired
iPhone Aug 31 2016 368.MOV,10,20,2,1290.478628544371,Visually Impaired
iPhone Aug 31 2016 552.MOV,17,38,2,1334.8404724987008,Visually Impaired
iPhone Aug 31 2016 555.MOV,51,64,12,740.9139080628814,Visually Impaired
Samsung Galaxy 10-2013 113.mp4,63,30,16,282.2708404884937,Visually Impaired
Samsung Galaxy 10-2013 895.mp4,27,32,6,478.0841878923218,Visually Impaired
video-2011-10-21-15-28-18.mp4,95,46,22,280.7540593626012,Visually Impaired
video-2012-08-10-11-23-45.mp4,17,20,7,426.52932165578693,Visual
video-2012-10-17-14-51-41.mp4,3,8,3,636.9490297402637,Blind
